,offset,width,count
0,9.1,31.7,1.0
1,9.1,32.0,1.0
2,-35.2,35.5,1.0
3,-35.2,36.1,1.0
4,-35.2,37.3,1.0
5,-16.7,34.6,1.0
6,-16.7,34.7,3.0
7,-16.7,34.8,2.0
8,-16.7,34.9,2.0
9,-16.7,35.0,5.0
10,-16.7,35.1,5.0
11,-16.7,35.2,5.0
12,-16.7,35.3,5.0
13,-16.7,35.4,1.0
14,-16.7,35.5,2.0
15,-16.7,35.6,4.0
16,-16.7,35.7,4.0
17,4.0,32.0,1.0
18,4.0,32.1,1.0
19,4.0,32.2,1.0
20,1.1,32.3,1.0
21,1.1,32.6,1.0
22,-29.2,36.2,1.0
23,-29.2,36.3,3.0
24,-29.2,36.4,3.0
25,-29.2,36.5,1.0
26,-29.2,36.6,5.0
27,-29.2,36.7,5.0
28,-29.2,36.8,5.0
29,-29.2,36.9,4.0
30,-29.2,37.3,1.0
31,-1.4,33.2,1.0
32,-18.7,34.7,1.0
33,-18.7,34.9,1.0
34,-18.7,35.0,5.0
35,-18.7,35.1,5.0
36,-18.7,35.2,5.0
37,-18.7,35.3,4.0
38,-18.7,35.4,5.0
39,-18.7,35.5,5.0
40,-18.7,35.6,4.0
41,-18.7,35.7,4.0
42,7.7,31.8,1.0
43,7.7,32.1,1.0
44,7.7,32.2,1.0
45,7.4,31.5,1.0
46,11.3,31.9,1.0
47,11.3,32.1,1.0
48,11.3,37.7,1.0
49,11.3,38.1,2.0
50,11.3,38.2,2.0
51,11.3,38.3,3.0
52,11.3,38.5,3.0
53,11.3,38.6,2.0
54,11.3,38.7,3.0
55,11.3,38.8,4.0
56,-39.9,35.2,1.0
57,-39.9,35.8,1.0
58,-39.9,37.1,1.0
59,-31.3,35.1,1.0
60,-31.3,35.4,1.0
61,-31.3,35.8,1.0
62,-31.3,35.9,1.0
63,-31.3,36.0,1.0
64,-31.3,36.1,1.0
65,-31.3,36.3,1.0
66,-31.3,36.4,1.0
67,-31.3,36.5,2.0
68,-31.3,37.6,1.0
69,-31.3,37.7,2.0
70,-31.3,37.8,3.0
71,-31.3,37.9,2.0
72,-31.3,38.1,3.0
73,-31.3,38.2,1.0
74,-31.3,38.3,2.0
75,-31.3,38.4,3.0
76,-31.3,38.5,4.0
77,-31.3,38.6,3.0
78,-31.3,38.7,2.0
79,-31.3,38.8,2.0
80,-31.3,39.2,1.0
81,-31.3,39.5,1.0
82,11.2,32.0,1.0
83,11.2,32.1,1.0
84,11.2,37.9,1.0
85,11.2,38.1,2.0
86,11.2,38.2,1.0
87,11.2,38.3,2.0
88,11.2,38.4,2.0
89,11.2,38.5,2.0
90,11.2,38.6,3.0
91,11.2,38.7,2.0
92,11.2,38.8,4.0
93,8.7,31.9,1.0
94,-30.7,36.1,1.0
95,-30.7,36.2,5.0
96,-30.7,36.3,3.0
97,-30.7,36.4,2.0
98,-30.7,36.5,4.0
99,-30.7,36.7,1.0
100,-30.7,36.8,2.0
101,-30.7,36.9,1.0
102,-30.7,37.8,2.0
103,-30.7,37.9,2.0
104,-30.7,38.0,1.0
105,-30.7,38.1,3.0
106,-30.7,38.2,1.0
107,-30.7,38.3,2.0
108,-30.7,38.4,2.0
109,-30.7,38.5,4.0
110,-30.7,38.6,1.0
111,-30.7,38.7,4.0
112,-30.7,38.8,3.0
113,-30.7,38.9,3.0
114,-30.7,39.0,3.0
115,-30.7,39.1,4.0
116,-30.7,39.2,2.0
117,-30.7,39.3,1.0
118,-30.7,39.4,1.0
119,-30.7,39.5,2.0
120,-30.7,39.6,4.0
121,-30.7,39.8,1.0
122,-13.5,34.6,1.0
123,-13.5,34.8,2.0
124,-13.5,35.0,4.0
125,-13.5,35.1,5.0
126,-13.5,35.2,4.0
127,-13.5,35.3,3.0
128,-13.5,35.4,4.0
129,-13.5,35.5,5.0
130,-13.5,35.6,5.0
131,-13.5,35.7,4.0
132,-13.5,35.9,2.0
133,-13.5,36.1,1.0
134,15.6,33.1,1.0
135,0.5,33.0,1.0
136,-13.6,35.0,5.0
137,-13.6,35.1,4.0
138,-13.6,35.2,3.0
139,-13.6,35.3,4.0
140,-13.6,35.4,4.0
141,-13.6,35.5,4.0
142,-13.6,35.6,4.0
143,-13.6,35.7,5.0
144,-13.6,35.9,3.0
145,-13.6,36.0,1.0
146,9.8,31.5,1.0
147,9.8,31.9,1.0
148,9.8,39.3,1.0
149,9.8,39.5,1.0
150,9.8,39.8,1.0
151,-15.7,34.7,3.0
152,-15.7,34.8,1.0
153,-15.7,34.9,1.0
154,-15.7,35.0,5.0
155,-15.7,35.1,5.0
156,-15.7,35.2,5.0
157,-15.7,35.3,5.0
158,-15.7,35.4,3.0
159,-15.7,35.5,3.0
160,-15.7,35.6,3.0
161,-15.7,35.7,1.0
162,-17.5,34.6,1.0
163,-17.5,34.7,3.0
164,-17.5,34.8,1.0
165,-17.5,34.9,3.0
166,-17.5,35.0,5.0
167,-17.5,35.1,5.0
168,-17.5,35.2,5.0
169,-17.5,35.3,5.0
170,-17.5,35.4,4.0
171,-17.5,35.5,4.0
172,-17.5,35.6,3.0
173,-17.5,35.7,3.0
174,-24.2,35.4,1.0
175,-24.2,35.6,1.0
176,-24.2,35.8,4.0
177,-24.2,35.9,5.0
178,-24.2,36.0,4.0
179,-24.2,36.1,5.0
180,-24.2,36.2,5.0
181,-24.2,36.3,5.0
182,-24.2,36.4,5.0
183,-24.2,36.5,5.0
184,-24.2,36.6,4.0
185,-24.2,36.7,1.0
186,-24.2,36.8,1.0
187,-24.2,36.9,3.0
188,-25.6,35.8,3.0
189,-25.6,35.9,1.0
190,-25.6,36.0,2.0
191,-25.6,36.1,1.0
192,-25.6,36.2,5.0
193,-25.6,36.3,5.0
194,-25.6,36.4,5.0
195,-25.6,36.5,5.0
196,-25.6,36.6,4.0
197,-25.6,36.7,3.0
198,-25.6,36.8,4.0
199,-25.6,36.9,4.0
200,-25.6,37.2,1.0
201,-25.6,37.3,1.0
202,-25.6,37.8,1.0
203,-21.5,35.0,2.0
204,-21.5,35.1,1.0
205,-21.5,35.2,1.0
206,-21.5,35.4,5.0
207,-21.5,35.5,5.0
208,-21.5,35.6,5.0
209,-21.5,35.7,5.0
210,-21.5,35.8,5.0
211,-21.5,35.9,4.0
212,-21.5,36.0,4.0
213,-21.5,36.1,3.0
214,-21.5,36.2,1.0
215,-8.9,36.3,1.0
216,-37.4,37.6,1.0
217,17.4,39.0,1.0
218,17.4,39.2,1.0
219,17.4,39.3,2.0
220,17.4,39.4,2.0
221,17.4,39.5,2.0
222,-38.2,37.0,1.0
223,6.0,31.5,1.0
224,6.0,31.6,1.0
225,6.0,31.8,1.0
226,-29.8,36.2,2.0
227,-29.8,36.3,1.0
228,-29.8,36.4,3.0
229,-29.8,36.5,4.0
230,-29.8,36.6,4.0
231,-29.8,36.7,5.0
232,-29.8,36.8,5.0
233,-29.8,36.9,4.0
234,-29.8,37.8,1.0
235,-29.8,37.9,1.0
236,-29.8,39.5,1.0
237,-29.8,39.7,1.0
238,-29.8,39.8,1.0
239,3.6,31.9,2.0
240,3.6,32.1,1.0
241,3.6,32.2,1.0
242,-26.8,35.9,1.0
243,-26.8,36.0,1.0
244,-26.8,36.2,5.0
245,-26.8,36.3,5.0
246,-26.8,36.4,4.0
247,-26.8,36.5,5.0
248,-26.8,36.6,4.0
249,-26.8,36.7,5.0
250,-26.8,36.8,5.0
251,-26.8,36.9,3.0
252,-26.8,37.1,1.0
253,-26.8,37.2,1.0
254,-26.8,37.3,2.0
255,-26.8,38.0,1.0
256,-12.3,35.1,1.0
257,-12.3,35.2,3.0
258,-12.3,35.4,3.0
259,-12.3,35.6,3.0
260,-12.3,35.7,2.0
261,-12.3,35.8,2.0
262,-12.3,35.9,3.0
263,-12.3,36.0,4.0
264,-12.3,36.1,5.0
265,-12.3,36.4,1.0
266,-32.2,34.4,1.0
267,-32.2,34.6,1.0
268,-32.2,35.5,1.0
269,-25.3,35.8,2.0
270,-25.3,35.9,4.0
271,-25.3,36.0,3.0
272,-25.3,36.1,2.0
273,-25.3,36.2,5.0
274,-25.3,36.3,5.0
275,-25.3,36.4,5.0
276,-25.3,36.5,5.0
277,-25.3,36.6,5.0
278,-25.3,36.7,3.0
279,-25.3,36.8,4.0
280,-25.3,36.9,1.0
281,-16.9,34.7,2.0
282,-16.9,34.8,3.0
283,-16.9,34.9,3.0
284,-16.9,35.0,5.0
285,-16.9,35.1,5.0
286,-16.9,35.2,5.0
287,-16.9,35.3,5.0
288,-16.9,35.4,2.0
289,-16.9,35.5,3.0
290,-16.9,35.6,3.0
291,-16.9,35.7,2.0
292,14.3,32.7,1.0
293,14.3,32.9,1.0
294,14.3,38.1,1.0
295,18.1,39.0,1.0
296,18.1,39.4,1.0
297,18.1,39.5,1.0
298,18.1,39.6,1.0
299,-28.0,35.8,1.0
300,-28.0,36.2,4.0
301,-28.0,36.3,4.0
302,-28.0,36.4,2.0
303,-28.0,36.5,5.0
304,-28.0,36.6,5.0
305,-28.0,36.7,5.0
306,-28.0,36.8,5.0
307,-28.0,36.9,5.0
308,2.0,32.3,1.0
309,2.0,32.4,1.0
310,2.0,32.5,1.0
311,7.8,31.8,1.0
312,7.8,31.9,1.0
313,7.8,32.0,1.0
314,1.8,31.9,1.0
315,1.8,32.6,1.0
316,-31.4,35.5,1.0
317,-31.4,35.8,1.0
318,-31.4,35.9,1.0
319,-31.4,36.2,3.0
320,-31.4,36.3,1.0
321,-31.4,36.4,3.0
322,-31.4,37.7,3.0
323,-31.4,37.8,3.0
324,-31.4,37.9,1.0
325,-31.4,38.0,1.0
326,-31.4,38.1,3.0
327,-31.4,38.2,1.0
328,-31.4,38.3,4.0
329,-31.4,38.4,1.0
330,-31.4,38.5,2.0
331,-31.4,38.7,1.0
332,-31.4,38.8,1.0
333,-31.4,38.9,2.0
334,-31.4,39.2,1.0
335,-31.4,39.3,1.0
336,-1.3,32.7,1.0
337,-23.8,35.4,1.0
338,-23.8,35.7,2.0
339,-23.8,35.8,5.0
340,-23.8,35.9,5.0
341,-23.8,36.0,4.0
342,-23.8,36.1,5.0
343,-23.8,36.2,5.0
344,-23.8,36.3,5.0
345,-23.8,36.4,5.0
346,-23.8,36.5,4.0
347,-23.8,36.6,3.0
348,-30.5,35.9,1.0
349,-30.5,36.2,3.0
350,-30.5,36.3,2.0
351,-30.5,36.4,3.0
352,-30.5,36.5,4.0
353,-30.5,36.6,5.0
354,-30.5,36.7,1.0
355,-30.5,36.8,3.0
356,-30.5,36.9,1.0
357,-30.5,38.2,2.0
358,-30.5,38.3,1.0
359,-30.5,38.5,1.0
360,-30.5,38.9,3.0
361,-30.5,39.0,1.0
362,-30.5,39.3,1.0
363,-30.5,39.4,3.0
364,-30.5,39.5,3.0
365,-30.5,39.6,5.0
366,8.4,32.0,2.0
367,8.4,39.3,1.0
368,-29.3,36.2,2.0
369,-29.3,36.3,4.0
370,-29.3,36.4,4.0
371,-29.3,36.5,1.0
372,-29.3,36.6,5.0
373,-29.3,36.7,5.0
374,-29.3,36.8,5.0
375,-29.3,36.9,5.0
376,-29.3,37.0,1.0
377,-29.3,37.8,1.0
378,-29.3,38.0,2.0
379,10.4,32.1,1.0
380,10.4,38.1,1.0
381,10.4,38.2,1.0
382,10.4,38.4,1.0
383,10.4,38.5,1.0
384,10.4,38.6,1.0
385,10.4,38.8,3.0
386,-18.9,34.7,2.0
387,-18.9,34.8,2.0
388,-18.9,34.9,2.0
389,-18.9,35.0,5.0
390,-18.9,35.1,5.0
391,-18.9,35.2,5.0
392,-18.9,35.3,5.0
393,-18.9,35.4,3.0
394,-18.9,35.5,3.0
395,-18.9,35.6,5.0
396,-18.9,35.7,4.0
397,-18.9,36.1,1.0
398,-17.1,34.6,2.0
399,-17.1,34.7,2.0
400,-17.1,34.8,3.0
401,-17.1,34.9,1.0
402,-17.1,35.0,5.0
403,-17.1,35.1,5.0
404,-17.1,35.2,5.0
405,-17.1,35.3,5.0
406,-17.1,35.4,4.0
407,-17.1,35.5,4.0
408,-17.1,35.6,4.0
409,-17.1,35.7,3.0
410,18.0,39.3,3.0
411,18.0,39.4,1.0
412,17.3,39.1,1.0
413,9.5,31.6,1.0
414,9.5,31.9,2.0
415,9.5,32.1,1.0
416,9.5,32.2,2.0
417,9.5,39.1,1.0
418,9.5,39.5,1.0
419,-35.4,35.6,1.0
420,-35.4,36.5,1.0
421,-35.4,37.0,1.0
422,-35.4,39.8,2.0
423,1.2,32.4,1.0
424,13.7,32.3,1.0
425,13.7,32.5,1.0
426,13.7,38.0,1.0
427,13.7,38.1,2.0
428,13.7,38.4,1.0
429,8.0,31.5,1.0
430,-27.4,35.9,1.0
431,-27.4,36.2,3.0
432,-27.4,36.3,4.0
433,-27.4,36.4,5.0
434,-27.4,36.5,5.0
435,-27.4,36.6,5.0
436,-27.4,36.7,5.0
437,-27.4,36.8,5.0
438,-27.4,36.9,5.0
439,-27.4,37.2,1.0
440,-27.4,37.3,2.0
441,-26.6,35.9,1.0
442,-26.6,36.2,3.0
443,-26.6,36.3,5.0
444,-26.6,36.4,5.0
445,-26.6,36.5,5.0
446,-26.6,36.6,4.0
447,-26.6,36.7,5.0
448,-26.6,36.8,4.0
449,-26.6,36.9,5.0
450,-26.6,37.5,1.0
451,12.3,37.7,1.0
452,12.3,38.0,1.0
453,12.3,38.1,3.0
454,12.3,38.2,4.0
455,12.3,38.3,3.0
456,12.3,38.4,3.0
457,12.3,38.5,2.0
458,12.3,38.6,4.0
459,12.3,38.7,1.0
460,12.3,38.9,1.0
461,-26.5,35.8,1.0
462,-26.5,35.9,1.0
463,-26.5,36.1,1.0
464,-26.5,36.2,5.0
465,-26.5,36.3,5.0
466,-26.5,36.4,5.0
467,-26.5,36.5,5.0
468,-26.5,36.6,5.0
469,-26.5,36.7,3.0
470,-26.5,36.8,5.0
471,-26.5,36.9,5.0
472,-26.5,37.0,1.0
473,-26.5,37.1,1.0
474,-14.0,34.6,1.0
475,-14.0,34.7,2.0
476,-14.0,34.8,1.0
477,-14.0,34.9,1.0
478,-14.0,35.0,5.0
479,-14.0,35.1,5.0
480,-14.0,35.2,5.0
481,-14.0,35.3,5.0
482,-14.0,35.4,4.0
483,-14.0,35.5,5.0
484,-14.0,35.6,3.0
485,-14.0,35.7,2.0
486,-14.0,35.9,1.0
487,-18.8,34.6,1.0
488,-18.8,34.9,1.0
489,-18.8,35.0,5.0
490,-18.8,35.1,5.0
491,-18.8,35.2,5.0
492,-18.8,35.3,5.0
493,-18.8,35.4,3.0
494,-18.8,35.5,4.0
495,-18.8,35.6,5.0
496,-18.8,35.7,2.0
497,-18.8,35.8,3.0
498,2.2,31.9,1.0
499,2.2,32.3,1.0
500,-30.0,36.2,4.0
501,-30.0,36.3,2.0
502,-30.0,36.4,3.0
503,-30.0,36.5,5.0
504,-30.0,36.6,4.0
505,-30.0,36.7,5.0
506,-30.0,36.8,5.0
507,-30.0,36.9,5.0
508,-30.0,37.0,1.0
509,-30.0,37.7,1.0
510,-30.0,37.9,1.0
511,-30.0,38.7,1.0
512,-30.0,38.9,1.0
513,-30.0,39.3,4.0
514,-30.0,39.4,4.0
515,-30.0,39.5,1.0
516,-30.0,39.6,2.0
517,-30.0,39.7,1.0
518,-30.0,39.9,1.0
519,9.3,31.7,1.0
520,9.3,39.5,1.0
521,-37.1,35.8,1.0
522,-37.1,36.2,1.0
523,-37.1,37.0,1.0
524,-33.2,35.6,1.0
525,-20.8,35.0,2.0
526,-20.8,35.1,4.0
527,-20.8,35.2,2.0
528,-20.8,35.3,3.0
529,-20.8,35.4,5.0
530,-20.8,35.5,5.0
531,-20.8,35.6,5.0
532,-20.8,35.7,5.0
533,-20.8,35.8,3.0
534,-20.8,35.9,2.0
535,-20.8,36.0,4.0
536,-20.8,36.1,2.0
537,-14.5,34.6,1.0
538,-14.5,34.8,2.0
539,-14.5,34.9,1.0
540,-14.5,35.0,5.0
541,-14.5,35.1,5.0
542,-14.5,35.2,5.0
543,-14.5,35.3,4.0
544,-14.5,35.4,5.0
545,-14.5,35.5,5.0
546,-14.5,35.6,4.0
547,-14.5,35.7,3.0
548,-14.5,35.8,2.0
549,-36.5,35.6,2.0
550,-36.5,36.0,1.0
551,-12.1,35.1,1.0
552,-12.1,35.2,1.0
553,-12.1,35.3,1.0
554,-12.1,35.4,1.0
555,-12.1,35.5,3.0
556,-12.1,35.6,4.0
557,-12.1,35.7,1.0
558,-12.1,35.8,3.0
559,-12.1,35.9,2.0
560,-12.1,36.0,2.0
561,-12.1,36.1,3.0
562,1.0,32.3,1.0
563,1.0,32.4,1.0
564,1.0,32.6,1.0
565,-16.3,34.6,1.0
566,-16.3,34.7,3.0
567,-16.3,34.8,3.0
568,-16.3,34.9,3.0
569,-16.3,35.0,5.0
570,-16.3,35.1,5.0
571,-16.3,35.2,5.0
572,-16.3,35.3,5.0
573,-16.3,35.4,5.0
574,-16.3,35.5,4.0
575,-16.3,35.6,4.0
576,-16.3,35.7,4.0
577,-17.0,34.6,2.0
578,-17.0,34.7,1.0
579,-17.0,34.8,2.0
580,-17.0,34.9,4.0
581,-17.0,35.0,4.0
582,-17.0,35.1,5.0
583,-17.0,35.2,4.0
584,-17.0,35.3,5.0
585,-17.0,35.4,5.0
586,-17.0,35.5,2.0
587,-17.0,35.6,1.0
588,-17.0,35.7,4.0
589,-9.3,33.4,1.0
590,6.7,31.7,1.0
591,6.7,31.8,1.0
592,-32.0,35.5,1.0
593,-32.0,35.8,1.0
594,-23.6,35.4,1.0
595,-23.6,35.5,2.0
596,-23.6,35.6,3.0
597,-23.6,35.7,2.0
598,-23.6,35.8,5.0
599,-23.6,35.9,5.0
600,-23.6,36.0,5.0
601,-23.6,36.1,5.0
602,-23.6,36.2,5.0
603,-23.6,36.3,5.0
604,-23.6,36.4,4.0
605,-23.6,36.5,5.0
606,-23.6,36.7,1.0
607,6.4,31.5,1.0
608,6.4,31.6,1.0
609,-24.0,35.4,2.0
610,-24.0,35.5,3.0
611,-24.0,35.6,2.0
612,-24.0,35.7,2.0
613,-24.0,35.8,5.0
614,-24.0,35.9,5.0
615,-24.0,36.0,4.0
616,-24.0,36.1,5.0
617,-24.0,36.2,3.0
618,-24.0,36.3,5.0
619,-24.0,36.4,5.0
620,-24.0,36.5,4.0
621,-24.0,36.6,2.0
622,-24.0,37.4,1.0
623,-11.1,35.8,3.0
624,-11.1,36.1,1.0
625,-11.1,36.2,1.0
626,-11.1,36.3,4.0
627,-11.1,36.4,1.0
628,-11.1,36.5,1.0
629,-38.4,37.5,1.0
630,-9.8,36.2,1.0
631,-9.8,36.3,1.0
632,0.2,32.6,3.0
633,0.2,32.9,1.0
634,-21.3,35.0,2.0
635,-21.3,35.1,3.0
636,-21.3,35.2,2.0
637,-21.3,35.3,2.0
638,-21.3,35.4,5.0
639,-21.3,35.5,5.0
640,-21.3,35.6,5.0
641,-21.3,35.7,5.0
642,-21.3,35.8,5.0
643,-21.3,35.9,4.0
644,-21.3,36.0,5.0
645,-21.3,36.1,5.0
646,13.8,32.9,1.0
647,13.8,37.9,1.0
648,13.8,38.2,1.0
649,13.8,38.3,2.0
650,-39.7,36.1,2.0
651,-39.7,36.5,1.0
652,17.8,39.5,1.0
653,5.2,31.6,1.0
654,5.2,31.7,1.0
655,5.2,31.8,1.0
656,5.2,31.9,1.0
657,5.2,32.1,1.0
658,-16.5,34.6,2.0
659,-16.5,34.7,1.0
660,-16.5,34.8,2.0
661,-16.5,34.9,2.0
662,-16.5,35.0,5.0
663,-16.5,35.1,5.0
664,-16.5,35.2,5.0
665,-16.5,35.3,5.0
666,-16.5,35.4,3.0
667,-16.5,35.5,5.0
668,-16.5,35.6,3.0
669,-16.5,35.7,2.0
670,-16.5,35.9,1.0
671,8.3,31.8,1.0
672,8.3,31.9,1.0
673,8.3,32.1,2.0
674,8.3,32.2,1.0
675,0.9,32.4,1.0
676,6.5,31.5,1.0
677,6.5,31.7,2.0
678,-27.5,36.2,2.0
679,-27.5,36.3,5.0
680,-27.5,36.4,4.0
681,-27.5,36.5,3.0
682,-27.5,36.6,5.0
683,-27.5,36.7,5.0
684,-27.5,36.8,4.0
685,-27.5,36.9,5.0
686,3.4,31.6,1.0
687,3.4,31.8,1.0
688,3.4,32.1,1.0
689,10.7,31.9,2.0
690,10.7,38.3,1.0
691,10.7,38.8,1.0
692,-24.3,35.5,1.0
693,-24.3,35.8,5.0
694,-24.3,35.9,5.0
695,-24.3,36.0,5.0
696,-24.3,36.1,4.0
697,-24.3,36.2,5.0
698,-24.3,36.3,5.0
699,-24.3,36.4,5.0
700,-24.3,36.5,5.0
701,-24.3,36.6,1.0
702,-24.3,36.7,1.0
703,-24.3,36.8,1.0
704,-24.3,36.9,2.0
705,-24.8,35.8,4.0
706,-24.8,35.9,4.0
707,-24.8,36.0,4.0
708,-24.8,36.1,5.0
709,-24.8,36.2,5.0
710,-24.8,36.3,5.0
711,-24.8,36.4,5.0
712,-24.8,36.5,5.0
713,-24.8,36.6,1.0
714,-24.8,36.7,1.0
715,-24.8,36.8,1.0
716,-24.8,36.9,1.0
717,-24.8,37.6,1.0
718,-34.0,35.4,2.0
719,-34.0,35.9,1.0
720,-34.0,36.0,1.0
721,-22.4,35.0,1.0
722,-22.4,35.1,1.0
723,-22.4,35.2,2.0
724,-22.4,35.3,2.0
725,-22.4,35.4,4.0
726,-22.4,35.5,5.0
727,-22.4,35.6,5.0
728,-22.4,35.7,3.0
729,-22.4,35.8,5.0
730,-22.4,35.9,5.0
731,-22.4,36.0,4.0
732,-22.4,36.1,5.0
733,-22.4,36.2,3.0
734,-22.4,36.3,3.0
735,-22.4,36.4,2.0
736,-22.4,36.5,4.0
737,12.0,32.1,1.0
738,12.0,32.6,1.0
739,12.0,37.7,1.0
740,12.0,37.8,1.0
741,12.0,37.9,1.0
742,12.0,38.1,3.0
743,12.0,38.2,2.0
744,12.0,38.3,3.0
745,12.0,38.4,5.0
746,12.0,38.5,2.0
747,12.0,38.6,2.0
748,12.0,38.7,1.0
749,12.0,38.8,4.0
750,-13.4,34.6,1.0
751,-13.4,35.0,4.0
752,-13.4,35.1,4.0
753,-13.4,35.2,4.0
754,-13.4,35.3,2.0
755,-13.4,35.4,5.0
756,-13.4,35.5,5.0
757,-13.4,35.6,5.0
758,-13.4,35.7,5.0
759,-13.4,35.8,2.0
760,-13.4,35.9,1.0
761,-13.4,36.0,3.0
762,-13.4,36.1,1.0
763,-24.9,35.8,2.0
764,-24.9,35.9,4.0
765,-24.9,36.0,3.0
766,-24.9,36.1,5.0
767,-24.9,36.2,5.0
768,-24.9,36.3,4.0
769,-24.9,36.4,5.0
770,-24.9,36.5,5.0
771,-24.9,36.6,3.0
772,-24.9,36.7,2.0
773,-24.9,36.8,3.0
774,-24.9,36.9,4.0
775,-23.4,35.4,4.0
776,-23.4,35.5,4.0
777,-23.4,35.7,1.0
778,-23.4,35.8,5.0
779,-23.4,35.9,5.0
780,-23.4,36.0,5.0
781,-23.4,36.1,5.0
782,-23.4,36.2,5.0
783,-23.4,36.3,3.0
784,-23.4,36.4,5.0
785,-23.4,36.5,5.0
786,-23.4,36.8,1.0
787,-25.0,35.8,3.0
788,-25.0,35.9,3.0
789,-25.0,36.0,5.0
790,-25.0,36.1,4.0
791,-25.0,36.2,5.0
792,-25.0,36.3,5.0
793,-25.0,36.4,5.0
794,-25.0,36.5,5.0
795,-25.0,36.6,3.0
796,-25.0,36.7,4.0
797,-25.0,36.8,2.0
798,-25.0,36.9,2.0
799,13.2,32.6,1.0
800,13.2,32.9,1.0
801,13.2,38.0,1.0
802,13.2,38.1,1.0
803,13.2,38.2,1.0
804,-38.3,37.3,1.0
805,-18.5,34.7,1.0
806,-18.5,34.8,1.0
807,-18.5,34.9,1.0
808,-18.5,35.0,5.0
809,-18.5,35.1,5.0
810,-18.5,35.2,4.0
811,-18.5,35.3,5.0
812,-18.5,35.4,4.0
813,-18.5,35.5,5.0
814,-18.5,35.6,5.0
815,-18.5,35.7,5.0
816,-18.5,35.9,1.0
817,-10.3,36.2,1.0
818,7.5,31.5,1.0
819,7.5,31.6,1.0
820,7.5,31.8,1.0
821,10.2,31.7,1.0
822,10.2,32.0,1.0
823,10.2,32.1,3.0
824,10.2,32.2,1.0
825,10.2,38.8,1.0
826,9.4,31.9,1.0
827,9.4,32.1,1.0
828,-22.5,35.4,5.0
829,-22.5,35.5,5.0
830,-22.5,35.6,4.0
831,-22.5,35.7,3.0
832,-22.5,35.8,5.0
833,-22.5,35.9,5.0
834,-22.5,36.0,5.0
835,-22.5,36.1,5.0
836,-22.5,36.2,3.0
837,-22.5,36.3,4.0
838,-22.5,36.5,5.0
839,6.6,31.5,1.0
840,6.6,31.7,1.0
841,9.0,32.0,1.0
842,9.0,38.9,1.0
843,9.0,39.4,1.0
844,5.0,31.6,1.0
845,5.0,31.8,2.0
846,5.0,31.9,1.0
847,-38.1,36.5,1.0
848,14.1,32.7,1.0
849,14.1,33.0,1.0
850,-31.1,35.7,1.0
851,-31.1,35.8,2.0
852,-31.1,35.9,1.0
853,-31.1,36.3,1.0
854,-31.1,36.4,1.0
855,-31.1,36.5,1.0
856,-31.1,36.6,1.0
857,-31.1,37.8,2.0
858,-31.1,37.9,1.0
859,-31.1,38.0,2.0
860,-31.1,38.2,4.0
861,-31.1,38.3,4.0
862,-31.1,38.5,3.0
863,-31.1,38.6,1.0
864,-31.1,38.7,1.0
865,-31.1,38.8,2.0
866,-31.1,38.9,2.0
867,-31.1,39.0,1.0
868,-31.1,39.1,1.0
869,-31.1,39.2,1.0
870,-31.1,39.3,1.0
871,-21.8,35.0,3.0
872,-21.8,35.3,1.0
873,-21.8,35.4,5.0
874,-21.8,35.5,5.0
875,-21.8,35.6,5.0
876,-21.8,35.7,5.0
877,-21.8,35.8,4.0
878,-21.8,35.9,5.0
