,offset,width,count
879,-21.8,36.0,5.0
880,-21.8,36.1,5.0
881,-21.8,36.3,1.0
882,-21.8,36.8,1.0
883,-21.8,36.9,1.0
884,-21.8,37.3,1.0
885,3.2,32.1,1.0
886,3.2,32.2,1.0
887,17.5,39.0,1.0
888,17.5,39.3,1.0
889,17.5,39.4,1.0
890,17.5,39.6,2.0
891,0.4,32.5,1.0
892,0.4,32.6,2.0
893,0.4,32.7,1.0
894,0.4,33.0,2.0
895,-27.7,36.2,5.0
896,-27.7,36.3,5.0
897,-27.7,36.4,3.0
898,-27.7,36.5,2.0
899,-27.7,36.6,5.0
900,-27.7,36.7,5.0
901,-27.7,36.8,5.0
902,-27.7,36.9,5.0
903,-27.7,37.1,1.0
904,-27.7,37.2,1.0
905,-30.3,36.2,3.0
906,-30.3,36.3,4.0
907,-30.3,36.4,5.0
908,-30.3,36.5,5.0
909,-30.3,36.6,1.0
910,-30.3,36.7,1.0
911,-30.3,36.8,3.0
912,-30.3,36.9,3.0
913,-30.3,37.2,1.0
914,-30.3,38.5,2.0
915,-30.3,38.6,2.0
916,-30.3,38.8,2.0
917,-30.3,38.9,4.0
918,-30.3,39.0,1.0
919,-30.3,39.1,2.0
920,-30.3,39.2,2.0
921,-30.3,39.3,3.0
922,-30.3,39.4,3.0
923,-30.3,39.5,3.0
924,-30.3,39.6,3.0
925,-30.3,39.7,1.0
926,-15.3,34.6,1.0
927,-15.3,34.7,1.0
928,-15.3,34.8,1.0
929,-15.3,34.9,1.0
930,-15.3,35.0,5.0
931,-15.3,35.1,5.0
932,-15.3,35.2,5.0
933,-15.3,35.3,5.0
934,-15.3,35.4,5.0
935,-15.3,35.5,5.0
936,-15.3,35.6,3.0
937,-15.3,35.7,4.0
938,-15.3,36.1,1.0
939,13.6,32.4,1.0
940,13.6,32.7,2.0
941,13.6,32.9,1.0
942,13.6,38.1,2.0
943,13.6,38.2,3.0
944,13.6,38.3,1.0
945,2.6,31.9,1.0
946,-27.1,36.0,1.0
947,-27.1,36.2,3.0
948,-27.1,36.3,4.0
949,-27.1,36.4,5.0
950,-27.1,36.5,1.0
951,-27.1,36.6,5.0
952,-27.1,36.7,5.0
953,-27.1,36.8,4.0
954,-27.1,36.9,4.0
955,-27.1,37.0,1.0
956,-27.1,37.1,1.0
957,9.9,31.9,1.0
958,9.9,32.1,1.0
959,9.9,39.5,1.0
960,-28.1,36.2,2.0
961,-28.1,36.3,5.0
962,-28.1,36.4,2.0
963,-28.1,36.5,1.0
964,-28.1,36.6,5.0
965,-28.1,36.7,4.0
966,-28.1,36.8,5.0
967,-28.1,36.9,5.0
968,-28.1,37.2,1.0
969,-28.1,37.3,1.0
970,-28.4,36.2,4.0
971,-28.4,36.3,4.0
972,-28.4,36.4,4.0
973,-28.4,36.5,2.0
974,-28.4,36.6,4.0
975,-28.4,36.7,5.0
976,-28.4,36.8,4.0
977,-28.4,36.9,5.0
978,-28.4,37.0,1.0
979,-28.4,37.1,1.0
980,-28.4,37.3,1.0
981,-12.0,34.6,1.0
982,-12.0,35.2,2.0
983,-12.0,35.3,1.0
984,-12.0,35.4,4.0
985,-12.0,35.5,1.0
986,-12.0,35.6,4.0
987,-12.0,35.7,3.0
988,-12.0,35.8,2.0
989,-12.0,35.9,1.0
990,-12.0,36.0,5.0
991,-12.0,36.1,4.0
992,19.4,37.2,1.0
993,-17.6,34.6,2.0
994,-17.6,34.7,1.0
995,-17.6,34.8,2.0
996,-17.6,34.9,5.0
997,-17.6,35.0,5.0
998,-17.6,35.1,5.0
999,-17.6,35.2,5.0
1000,-17.6,35.3,5.0
1001,-17.6,35.4,4.0
1002,-17.6,35.5,3.0
1003,-17.6,35.6,3.0
1004,-17.6,35.7,4.0
1005,-36.6,36.0,1.0
1006,-15.1,34.7,1.0
1007,-15.1,34.8,1.0
1008,-15.1,34.9,1.0
1009,-15.1,35.0,5.0
1010,-15.1,35.1,5.0
1011,-15.1,35.2,5.0
1012,-15.1,35.3,5.0
1013,-15.1,35.4,2.0
1014,-15.1,35.5,3.0
1015,-15.1,35.6,3.0
1016,-15.1,35.7,3.0
1017,7.3,31.5,1.0
1018,7.3,31.6,1.0
1019,7.3,31.8,1.0
1020,-26.1,35.8,1.0
1021,-26.1,36.0,1.0
1022,-26.1,36.1,1.0
1023,-26.1,36.2,5.0
1024,-26.1,36.3,5.0
1025,-26.1,36.4,5.0
1026,-26.1,36.5,5.0
1027,-26.1,36.6,3.0
1028,-26.1,36.7,3.0
1029,-26.1,36.8,5.0
1030,-26.1,36.9,4.0
1031,-26.1,37.4,1.0
1032,-11.8,35.6,1.0
1033,-11.8,35.8,4.0
1034,-11.8,35.9,1.0
1035,-11.8,36.0,3.0
1036,-11.8,36.1,2.0
1037,-11.8,36.3,1.0
1038,-19.2,34.6,3.0
1039,-19.2,34.7,2.0
1040,-19.2,34.8,1.0
1041,-19.2,34.9,1.0
1042,-19.2,35.0,4.0
1043,-19.2,35.1,5.0
1044,-19.2,35.2,5.0
1045,-19.2,35.3,5.0
1046,-19.2,35.4,5.0
1047,-19.2,35.5,5.0
1048,-19.2,35.6,2.0
1049,-19.2,35.7,3.0
1050,-19.2,36.0,1.0
1051,-19.2,36.5,1.0
1052,-16.2,34.6,3.0
1053,-16.2,34.7,2.0
1054,-16.2,34.8,1.0
1055,-16.2,34.9,2.0
1056,-16.2,35.0,5.0
1057,-16.2,35.1,5.0
1058,-16.2,35.2,5.0
1059,-16.2,35.3,5.0
1060,-16.2,35.4,3.0
1061,-16.2,35.5,3.0
1062,-16.2,35.6,4.0
1063,-16.2,35.7,4.0
1064,-32.7,35.0,1.0
1065,-34.4,35.5,1.0
1066,-34.4,35.7,1.0
1067,-34.4,35.9,1.0
1068,-34.4,39.3,1.0
1069,-0.9,32.9,1.0
1070,-10.2,36.2,1.0
1071,-33.6,36.0,1.0
1072,-26.7,36.2,4.0
1073,-26.7,36.3,4.0
1074,-26.7,36.4,3.0
1075,-26.7,36.5,4.0
1076,-26.7,36.6,5.0
1077,-26.7,36.7,5.0
1078,-26.7,36.8,4.0
1079,-26.7,36.9,5.0
1080,-26.7,37.3,1.0
1081,-37.0,35.8,1.0
1082,-37.0,36.5,1.0
1083,14.4,32.7,1.0
1084,14.4,32.8,1.0
1085,14.4,32.9,2.0
1086,14.4,33.2,1.0
1087,14.4,33.3,1.0
1088,14.4,38.2,1.0
1089,-35.8,35.6,1.0
1090,-35.8,37.6,1.0
1091,-35.8,39.8,1.0
1092,-35.8,39.9,1.0
1093,-28.3,36.2,3.0
1094,-28.3,36.3,2.0
1095,-28.3,36.4,4.0
1096,-28.3,36.5,1.0
1097,-28.3,36.6,5.0
1098,-28.3,36.7,5.0
1099,-28.3,36.8,5.0
1100,-28.3,36.9,5.0
1101,-28.3,37.0,1.0
1102,-28.3,37.1,1.0
1103,-28.3,37.3,2.0
1104,-33.1,35.4,1.0
1105,-33.1,37.2,1.0
1106,-32.1,34.1,1.0
1107,-32.1,34.5,1.0
1108,-32.1,34.6,1.0
1109,-32.1,35.4,1.0
1110,-32.1,35.7,1.0
1111,-36.4,35.9,1.0
1112,10.3,31.5,1.0
1113,10.3,32.2,1.0
1114,10.3,38.4,1.0
1115,10.3,38.5,1.0
1116,10.3,39.8,1.0
1117,8.9,31.9,1.0
1118,8.9,32.0,1.0
1119,8.9,32.1,1.0
1120,8.9,38.9,1.0
1121,8.9,39.0,1.0
1122,7.1,31.5,1.0
1123,7.1,31.7,1.0
1124,7.1,32.1,1.0
1125,-20.9,35.0,2.0
1126,-20.9,35.1,2.0
1127,-20.9,35.2,5.0
1128,-20.9,35.3,3.0
1129,-20.9,35.4,5.0
1130,-20.9,35.5,5.0
1131,-20.9,35.6,5.0
1132,-20.9,35.7,5.0
1133,-20.9,35.8,1.0
1134,-20.9,35.9,3.0
1135,-20.9,36.0,2.0
1136,-20.9,36.1,2.0
1137,10.6,31.9,1.0
1138,10.6,32.1,2.0
1139,10.6,38.1,1.0
1140,10.6,38.2,1.0
1141,10.6,38.5,3.0
1142,10.6,38.7,2.0
1143,-0.2,32.9,1.0
1144,-0.2,33.0,1.0
1145,-28.5,36.2,1.0
1146,-28.5,36.3,3.0
1147,-28.5,36.4,2.0
1148,-28.5,36.5,1.0
1149,-28.5,36.6,5.0
1150,-28.5,36.7,5.0
1151,-28.5,36.8,5.0
1152,-28.5,36.9,4.0
1153,-28.5,37.3,1.0
1154,-28.5,37.8,1.0
1155,-28.5,38.0,1.0
1156,-20.1,35.0,5.0
1157,-20.1,35.1,4.0
1158,-20.1,35.2,3.0
1159,-20.1,35.3,4.0
1160,-20.1,35.4,4.0
1161,-20.1,35.5,5.0
1162,-20.1,35.6,5.0
1163,-20.1,35.7,5.0
1164,-20.1,35.8,1.0
1165,-20.1,35.9,1.0
1166,-20.1,36.0,2.0
1167,-20.1,36.2,1.0
1168,13.3,32.4,1.0
1169,13.3,33.0,1.0
1170,13.3,38.3,4.0
1171,-25.2,35.8,2.0
1172,-25.2,35.9,1.0
1173,-25.2,36.1,2.0
1174,-25.2,36.2,5.0
1175,-25.2,36.3,5.0
1176,-25.2,36.4,5.0
1177,-25.2,36.5,4.0
1178,-25.2,36.6,5.0
1179,-25.2,36.7,4.0
1180,-25.2,36.8,4.0
1181,-25.2,36.9,4.0
1182,12.8,32.3,1.0
1183,12.8,32.4,1.0
1184,12.8,38.1,3.0
1185,12.8,38.2,3.0
1186,12.8,38.3,3.0
1187,12.8,38.4,5.0
1188,12.8,38.5,1.0
1189,12.8,38.6,2.0
1190,12.8,38.7,4.0
1191,0.7,32.4,1.0
1192,0.7,32.5,2.0
1193,-21.4,35.0,1.0
1194,-21.4,35.2,2.0
1195,-21.4,35.3,3.0
1196,-21.4,35.4,5.0
1197,-21.4,35.5,5.0
1198,-21.4,35.6,5.0
1199,-21.4,35.7,5.0
1200,-21.4,35.8,5.0
1201,-21.4,35.9,3.0
1202,-21.4,36.0,4.0
1203,-21.4,36.1,4.0
1204,-21.4,36.2,1.0
1205,-21.4,36.6,1.0
1206,-28.9,36.2,3.0
1207,-28.9,36.3,4.0
1208,-28.9,36.4,3.0
1209,-28.9,36.5,4.0
1210,-28.9,36.6,5.0
1211,-28.9,36.7,5.0
1212,-28.9,36.8,5.0
1213,-28.9,36.9,5.0
1214,-20.7,35.0,3.0
1215,-20.7,35.1,4.0
1216,-20.7,35.3,3.0
1217,-20.7,35.4,5.0
1218,-20.7,35.5,5.0
1219,-20.7,35.6,4.0
1220,-20.7,35.7,5.0
1221,-20.7,35.8,2.0
1222,-20.7,35.9,3.0
1223,-20.7,36.0,5.0
1224,-20.7,36.1,3.0
1225,-20.7,36.7,1.0
1226,-1.1,33.0,1.0
1227,14.7,32.8,1.0
1228,14.7,33.1,1.0
1229,14.7,33.3,1.0
1230,-20.5,35.0,4.0
1231,-20.5,35.1,5.0
1232,-20.5,35.2,4.0
1233,-20.5,35.3,1.0
1234,-20.5,35.4,5.0
1235,-20.5,35.5,5.0
1236,-20.5,35.6,5.0
1237,-20.5,35.7,5.0
1238,-20.5,35.8,1.0
1239,-20.5,35.9,4.0
1240,-20.5,36.0,1.0
1241,-20.5,36.1,4.0
1242,5.5,31.7,1.0
1243,5.5,31.8,1.0
1244,-18.0,34.6,3.0
1245,-18.0,34.7,2.0
1246,-18.0,34.8,2.0
1247,-18.0,34.9,4.0
1248,-18.0,35.0,5.0
1249,-18.0,35.1,5.0
1250,-18.0,35.2,5.0
1251,-18.0,35.3,5.0
1252,-18.0,35.4,1.0
1253,-18.0,35.5,3.0
1254,-18.0,35.6,3.0
1255,-18.0,35.7,5.0
1256,-27.8,36.2,3.0
1257,-27.8,36.3,2.0
1258,-27.8,36.4,4.0
1259,-27.8,36.5,2.0
1260,-27.8,36.6,5.0
1261,-27.8,36.7,5.0
1262,-27.8,36.8,5.0
1263,-27.8,36.9,4.0
1264,-27.8,37.2,1.0
1265,12.1,32.3,3.0
1266,12.1,32.4,1.0
1267,12.1,32.6,1.0
1268,12.1,38.0,1.0
1269,12.1,38.1,4.0
1270,12.1,38.2,2.0
1271,12.1,38.3,3.0
1272,12.1,38.4,5.0
1273,12.1,38.5,3.0
1274,12.1,38.6,4.0
1275,12.1,38.7,1.0
1276,12.1,38.8,4.0
1277,-10.1,36.6,1.0
1278,0.8,32.4,1.0
1279,-19.5,34.8,3.0
1280,-19.5,34.9,3.0
1281,-19.5,35.0,4.0
1282,-19.5,35.1,4.0
1283,-19.5,35.2,5.0
1284,-19.5,35.3,5.0
1285,-19.5,35.4,5.0
1286,-19.5,35.5,5.0
1287,-19.5,35.6,4.0
1288,-19.5,35.7,5.0
1289,-19.5,35.8,2.0
1290,-19.5,36.2,1.0
1291,-19.5,36.5,1.0
1292,4.8,31.6,1.0
1293,4.8,31.8,1.0
1294,-29.0,36.2,3.0
1295,-29.0,36.3,2.0
1296,-29.0,36.4,2.0
1297,-29.0,36.5,2.0
1298,-29.0,36.6,5.0
1299,-29.0,36.7,4.0
1300,-29.0,36.8,5.0
1301,-29.0,36.9,4.0
1302,-29.0,37.0,2.0
1303,-29.0,37.1,1.0
1304,-29.0,37.2,1.0
1305,-29.0,37.7,1.0
1306,-12.2,35.2,1.0
1307,-12.2,35.3,1.0
1308,-12.2,35.4,3.0
1309,-12.2,35.5,3.0
1310,-12.2,35.6,2.0
1311,-12.2,35.7,1.0
1312,-12.2,35.8,3.0
1313,-12.2,35.9,3.0
1314,-12.2,36.0,5.0
1315,-12.2,36.1,3.0
1316,-29.1,36.2,3.0
1317,-29.1,36.3,3.0
1318,-29.1,36.4,1.0
1319,-29.1,36.5,3.0
1320,-29.1,36.6,5.0
1321,-29.1,36.7,5.0
1322,-29.1,36.8,4.0
1323,-29.1,36.9,5.0
1324,-29.1,37.1,2.0
1325,-29.1,37.3,1.0
1326,-39.6,34.3,1.0
1327,4.1,31.9,2.0
1328,4.1,32.2,1.0
1329,-23.2,35.4,4.0
1330,-23.2,35.5,4.0
1331,-23.2,35.6,5.0
1332,-23.2,35.7,4.0
1333,-23.2,35.8,5.0
1334,-23.2,35.9,5.0
1335,-23.2,36.0,5.0
1336,-23.2,36.1,5.0
1337,-23.2,36.2,2.0
1338,-23.2,36.3,2.0
1339,-23.2,36.4,5.0
1340,-23.2,36.5,4.0
1341,-11.3,35.8,3.0
1342,-11.3,35.9,2.0
1343,-11.3,36.0,2.0
1344,-11.3,36.1,2.0
1345,-11.3,36.2,1.0
1346,-11.3,36.3,1.0
1347,-11.3,36.5,2.0
1348,-27.2,36.0,1.0
1349,-27.2,36.2,3.0
1350,-27.2,36.3,4.0
1351,-27.2,36.4,3.0
1352,-27.2,36.5,4.0
1353,-27.2,36.6,5.0
1354,-27.2,36.7,5.0
1355,-27.2,36.8,4.0
1356,-27.2,36.9,5.0
1357,-27.2,37.0,1.0
1358,-27.2,37.1,1.0
1359,-27.2,37.2,1.0
1360,-39.1,36.0,1.0
1361,-23.9,35.4,2.0
1362,-23.9,35.5,1.0
1363,-23.9,35.6,1.0
1364,-23.9,35.7,1.0
1365,-23.9,35.8,5.0
1366,-23.9,35.9,5.0
1367,-23.9,36.0,5.0
1368,-23.9,36.1,5.0
1369,-23.9,36.2,5.0
1370,-23.9,36.3,5.0
1371,-23.9,36.4,5.0
1372,-23.9,36.5,5.0
1373,-23.9,36.6,1.0
1374,-23.9,36.8,3.0
1375,-20.0,34.6,1.0
1376,-20.0,35.0,5.0
1377,-20.0,35.1,4.0
1378,-20.0,35.2,5.0
1379,-20.0,35.3,5.0
1380,-20.0,35.4,5.0
1381,-20.0,35.5,5.0
1382,-20.0,35.6,5.0
1383,-20.0,35.7,5.0
1384,-20.0,35.8,1.0
1385,-20.0,36.0,1.0
1386,-20.0,36.2,1.0
1387,13.5,32.3,1.0
1388,13.5,32.6,1.0
1389,13.5,38.3,1.0
1390,13.5,38.4,3.0
1391,9.7,32.1,1.0
1392,9.7,32.2,1.0
1393,9.7,39.1,1.0
1394,9.7,39.7,1.0
1395,9.7,39.9,1.0
1396,-35.1,35.5,1.0
1397,-35.1,35.6,1.0
1398,-35.1,35.9,1.0
1399,-35.1,36.3,1.0
1400,-35.1,39.8,1.0
1401,2.9,31.9,1.0
1402,2.9,32.0,2.0
1403,2.9,32.5,1.0
1404,-16.1,34.7,1.0
1405,-16.1,34.9,1.0
1406,-16.1,35.0,5.0
1407,-16.1,35.1,5.0
1408,-16.1,35.2,5.0
1409,-16.1,35.3,5.0
1410,-16.1,35.4,4.0
1411,-16.1,35.5,1.0
1412,-16.1,35.6,2.0
1413,-16.1,35.7,1.0
1414,-27.0,36.2,4.0
1415,-27.0,36.3,5.0
1416,-27.0,36.4,4.0
1417,-27.0,36.5,5.0
1418,-27.0,36.6,5.0
1419,-27.0,36.7,5.0
1420,-27.0,36.8,4.0
1421,-27.0,36.9,4.0
1422,-27.0,37.2,1.0
1423,11.0,31.9,1.0
1424,11.0,32.0,1.0
1425,11.0,38.2,1.0
1426,11.0,38.3,1.0
1427,11.0,38.4,2.0
1428,11.0,38.5,4.0
1429,11.0,38.6,2.0
1430,11.0,38.7,2.0
1431,11.0,38.8,2.0
1432,-34.5,36.0,1.0
1433,-34.5,37.3,1.0
1434,14.6,32.7,1.0
1435,14.6,32.8,1.0
1436,14.6,33.3,1.0
1437,12.5,32.6,2.0
1438,12.5,37.9,1.0
1439,12.5,38.0,1.0
1440,12.5,38.1,4.0
1441,12.5,38.2,3.0
1442,12.5,38.3,4.0
1443,12.5,38.4,4.0
1444,12.5,38.5,3.0
1445,12.5,38.6,3.0
1446,12.5,38.7,1.0
1447,12.5,38.8,3.0
1448,3.5,32.2,2.0
1449,7.6,31.6,1.0
1450,-22.6,35.3,2.0
1451,-22.6,35.4,4.0
1452,-22.6,35.5,4.0
1453,-22.6,35.6,4.0
1454,-22.6,35.7,5.0
1455,-22.6,35.8,5.0
1456,-22.6,35.9,5.0
1457,-22.6,36.0,5.0
1458,-22.6,36.1,5.0
1459,-22.6,36.2,4.0
1460,-22.6,36.3,3.0
1461,-22.6,36.4,2.0
1462,-22.6,36.5,3.0
1463,-22.6,36.8,1.0
1464,10.1,32.0,2.0
1465,10.1,32.2,1.0
1466,10.1,38.3,1.0
1467,-29.9,36.2,3.0
1468,-29.9,36.3,2.0
1469,-29.9,36.5,1.0
1470,-29.9,36.6,5.0
1471,-29.9,36.7,3.0
1472,-29.9,36.8,5.0
1473,-29.9,36.9,5.0
1474,-29.9,37.4,1.0
1475,-29.9,38.0,2.0
1476,-29.9,39.0,1.0
1477,-29.9,39.3,4.0
1478,-29.9,39.4,4.0
1479,-29.9,39.5,1.0
1480,-29.9,39.6,1.0
1481,-30.4,36.2,3.0
1482,-30.4,36.3,4.0
1483,-30.4,36.4,3.0
1484,-30.4,36.5,1.0
1485,-30.4,36.6,3.0
1486,-30.4,36.7,2.0
1487,-30.4,36.8,2.0
1488,-30.4,36.9,3.0
1489,-30.4,38.2,1.0
1490,-30.4,38.5,2.0
1491,-30.4,38.7,2.0
1492,-30.4,38.8,2.0
1493,-30.4,38.9,4.0
1494,-30.4,39.0,2.0
1495,-30.4,39.1,1.0
1496,-30.4,39.2,3.0
1497,-30.4,39.3,3.0
1498,-30.4,39.4,3.0
1499,-30.4,39.5,2.0
1500,-30.4,39.6,3.0
1501,-11.7,35.5,2.0
1502,-11.7,35.6,2.0
1503,-11.7,35.7,1.0
1504,-11.7,35.8,2.0
1505,-11.7,35.9,3.0
1506,-11.7,36.0,4.0
1507,-11.7,36.1,4.0
1508,-11.7,36.2,1.0
1509,-31.5,34.4,1.0
1510,-31.5,35.6,1.0
1511,6.8,31.5,1.0
1512,6.8,31.7,1.0
1513,6.8,31.8,1.0
1514,-20.6,35.0,3.0
1515,-20.6,35.1,5.0
1516,-20.6,35.2,4.0
1517,-20.6,35.3,4.0
1518,-20.6,35.4,5.0
1519,-20.6,35.5,5.0
1520,-20.6,35.6,5.0
1521,-20.6,35.7,5.0
1522,-20.6,35.8,3.0
1523,-20.6,35.9,2.0
1524,-20.6,36.0,4.0
1525,-20.6,36.1,1.0
1526,-20.6,36.6,1.0
1527,-31.0,36.2,5.0
1528,-31.0,36.3,4.0
1529,-31.0,36.4,5.0
1530,-31.0,36.5,3.0
1531,-31.0,36.6,2.0
1532,-31.0,36.7,4.0
1533,-31.0,36.8,3.0
1534,-31.0,36.9,1.0
1535,-31.0,37.1,1.0
1536,-31.0,37.5,1.0
1537,-31.0,37.7,1.0
1538,-31.0,37.8,1.0
1539,-31.0,38.0,1.0
1540,-31.0,38.1,3.0
1541,-31.0,38.2,2.0
1542,-31.0,38.3,1.0
1543,-31.0,38.4,2.0
1544,-31.0,38.5,2.0
1545,-31.0,38.6,4.0
1546,-31.0,38.7,4.0
1547,-31.0,38.8,3.0
1548,-31.0,38.9,2.0
1549,-31.0,39.0,4.0
1550,-31.0,39.1,2.0
1551,-31.0,39.2,4.0
1552,-31.0,39.3,2.0
1553,-31.0,39.4,3.0
1554,-31.0,39.5,3.0
1555,-31.0,39.6,2.0
1556,-14.3,34.6,1.0
1557,-14.3,34.7,3.0
1558,-14.3,34.8,2.0
1559,-14.3,34.9,2.0
1560,-14.3,35.0,5.0
1561,-14.3,35.1,5.0
1562,-14.3,35.2,4.0
1563,-14.3,35.3,5.0
1564,-14.3,35.4,2.0
1565,-14.3,35.5,5.0
1566,-14.3,35.6,5.0
1567,-14.3,35.7,5.0
1568,-14.3,36.0,1.0
1569,-14.3,36.1,1.0
1570,-34.2,35.5,1.0
1571,-34.2,36.1,1.0
1572,-22.1,35.0,1.0
1573,-22.1,35.3,1.0
1574,-22.1,35.4,5.0
1575,-22.1,35.5,5.0
1576,-22.1,35.6,5.0
1577,-22.1,35.7,4.0
1578,-22.1,35.8,5.0
1579,-22.1,35.9,5.0
1580,-22.1,36.0,5.0
1581,-22.1,36.1,5.0
1582,-22.1,36.2,2.0
1583,-22.1,36.3,1.0
1584,-22.1,36.4,1.0
1585,-22.1,37.3,1.0
1586,-21.7,35.1,1.0
1587,-21.7,35.2,1.0
1588,-21.7,35.3,1.0
1589,-21.7,35.4,5.0
1590,-21.7,35.5,5.0
1591,-21.7,35.6,4.0
1592,-21.7,35.7,5.0
1593,-21.7,35.8,5.0
1594,-21.7,35.9,5.0
1595,-21.7,36.0,5.0
1596,-21.7,36.1,5.0
1597,-21.7,36.3,1.0
1598,-21.7,36.4,1.0
1599,-21.7,36.5,1.0
1600,-37.3,35.8,1.0
1601,-37.3,36.5,1.0
1602,-37.3,37.5,1.0
1603,5.7,31.6,2.0
1604,0.3,32.3,1.0
1605,0.3,32.4,1.0
1606,0.3,32.7,1.0
1607,0.3,33.0,1.0
1608,-0.5,32.3,1.0
1609,-0.5,32.4,1.0
1610,-22.8,35.4,5.0
1611,-22.8,35.5,4.0
1612,-22.8,35.6,3.0
1613,-22.8,35.7,5.0
1614,-22.8,35.8,5.0
1615,-22.8,35.9,5.0
1616,-22.8,36.0,5.0
1617,-22.8,36.1,5.0
1618,-22.8,36.2,3.0
1619,-22.8,36.3,5.0
1620,-22.8,36.4,4.0
1621,-22.8,37.3,1.0
1622,-37.2,37.0,1.0
1623,-37.2,37.4,1.0
1624,-37.2,39.7,1.0
1625,-19.1,34.6,2.0
1626,-19.1,34.8,1.0
1627,-19.1,35.0,5.0
1628,-19.1,35.1,5.0
1629,-19.1,35.2,5.0
1630,-19.1,35.3,4.0
1631,-19.1,35.4,4.0
1632,-19.1,35.5,5.0
1633,-19.1,35.6,5.0
1634,-19.1,35.7,5.0
1635,-18.2,34.6,1.0
1636,-18.2,34.7,1.0
1637,-18.2,34.8,2.0
1638,-18.2,34.9,2.0
1639,-18.2,35.0,5.0
1640,-18.2,35.1,5.0
1641,-18.2,35.2,5.0
1642,-18.2,35.3,5.0
1643,-18.2,35.4,4.0
1644,-18.2,35.5,3.0
1645,-18.2,35.6,4.0
1646,-18.2,35.7,3.0
1647,-18.2,35.9,1.0
1648,-18.2,36.0,1.0
1649,-18.2,36.1,1.0
1650,2.7,31.9,1.0
1651,2.7,32.1,1.0
1652,2.7,32.2,1.0
1653,11.8,32.4,1.0
1654,11.8,37.8,1.0
1655,11.8,38.1,2.0
1656,11.8,38.2,3.0
1657,11.8,38.3,4.0
1658,11.8,38.4,4.0
1659,11.8,38.5,4.0
1660,11.8,38.6,3.0
1661,11.8,38.7,5.0
1662,11.8,38.8,2.0
1663,11.8,39.1,1.0
1664,12.7,32.5,2.0
1665,12.7,37.8,1.0
1666,12.7,38.1,3.0
1667,12.7,38.2,3.0
1668,12.7,38.3,1.0
1669,12.7,38.4,4.0
1670,12.7,38.5,1.0
1671,12.7,38.8,1.0
1672,1.6,32.4,2.0
1673,1.6,32.5,2.0
1674,-15.8,34.7,1.0
1675,-15.8,34.8,1.0
1676,-15.8,34.9,1.0
1677,-15.8,35.0,5.0
1678,-15.8,35.1,5.0
1679,-15.8,35.2,5.0
1680,-15.8,35.3,5.0
1681,-15.8,35.4,3.0
1682,-15.8,35.5,5.0
1683,-15.8,35.6,3.0
1684,-15.8,35.7,4.0
1685,-15.8,35.8,1.0
1686,-10.6,36.2,1.0
1687,-10.6,36.4,2.0
1688,-20.2,35.0,4.0
1689,-20.2,35.1,3.0
1690,-20.2,35.2,3.0
1691,-20.2,35.3,5.0
1692,-20.2,35.4,5.0
1693,-20.2,35.5,5.0
1694,-20.2,35.6,5.0
1695,-20.2,35.7,5.0
1696,-20.2,35.9,2.0
1697,-20.2,36.0,1.0
1698,-36.7,39.7,1.0
1699,-36.7,39.9,1.0
1700,3.7,32.0,1.0
1701,3.7,32.1,1.0
1702,3.7,32.2,1.0
1703,-34.7,35.4,1.0
1704,-34.7,35.7,1.0
1705,-34.7,35.8,1.0
1706,-34.7,36.3,1.0
1707,-34.7,37.2,1.0
1708,-34.7,39.4,1.0
1709,-34.7,39.5,1.0
1710,-11.4,35.8,2.0
1711,-11.4,35.9,2.0
1712,-11.4,36.0,2.0
1713,-11.4,36.1,2.0
