,offset,width,count
1714,-11.4,36.3,2.0
1715,-11.4,36.4,1.0
1716,-19.4,34.7,1.0
1717,-19.4,35.0,4.0
1718,-19.4,35.1,4.0
1719,-19.4,35.2,5.0
1720,-19.4,35.3,4.0
1721,-19.4,35.4,4.0
1722,-19.4,35.5,5.0
1723,-19.4,35.6,5.0
1724,-19.4,35.7,5.0
1725,-19.4,35.8,2.0
1726,-19.4,36.0,1.0
1727,-11.2,35.8,1.0
1728,-11.2,35.9,2.0
1729,-11.2,36.0,4.0
1730,-11.2,36.2,1.0
1731,-11.2,36.4,1.0
1732,-31.6,34.6,1.0
1733,-31.6,35.0,1.0
1734,-31.6,35.1,1.0
1735,-31.6,36.1,1.0
1736,-31.6,37.3,1.0
1737,-13.3,34.8,1.0
1738,-13.3,35.0,5.0
1739,-13.3,35.1,5.0
1740,-13.3,35.2,4.0
1741,-13.3,35.3,3.0
1742,-13.3,35.4,5.0
1743,-13.3,35.5,5.0
1744,-13.3,35.6,5.0
1745,-13.3,35.7,5.0
1746,-13.3,35.8,1.0
1747,-13.3,36.0,3.0
1748,-26.2,35.8,2.0
1749,-26.2,35.9,3.0
1750,-26.2,36.2,5.0
1751,-26.2,36.3,5.0
1752,-26.2,36.4,5.0
1753,-26.2,36.5,5.0
1754,-26.2,36.6,4.0
1755,-26.2,36.7,5.0
1756,-26.2,36.8,5.0
1757,-26.2,36.9,2.0
1758,-26.2,37.3,1.0
1759,17.7,38.6,1.0
1760,17.7,39.0,1.0
1761,17.7,39.6,1.0
1762,-10.4,36.4,2.0
1763,-10.4,36.6,1.0
1764,-17.8,34.6,3.0
1765,-17.8,34.9,1.0
1766,-17.8,35.0,5.0
1767,-17.8,35.1,5.0
1768,-17.8,35.2,5.0
1769,-17.8,35.3,5.0
1770,-17.8,35.4,4.0
1771,-17.8,35.5,3.0
1772,-17.8,35.6,3.0
1773,-17.8,35.7,4.0
1774,-17.8,36.0,1.0
1775,-26.4,35.9,1.0
1776,-26.4,36.0,3.0
1777,-26.4,36.2,3.0
1778,-26.4,36.3,5.0
1779,-26.4,36.4,5.0
1780,-26.4,36.5,5.0
1781,-26.4,36.6,3.0
1782,-26.4,36.7,3.0
1783,-26.4,36.8,4.0
1784,-26.4,36.9,5.0
1785,-26.4,37.2,1.0
1786,1.3,32.3,1.0
1787,1.3,32.4,4.0
1788,1.3,32.5,1.0
1789,-38.9,35.0,1.0
1790,-22.3,35.0,1.0
1791,-22.3,35.1,1.0
1792,-22.3,35.4,4.0
1793,-22.3,35.5,5.0
1794,-22.3,35.6,4.0
1795,-22.3,35.7,4.0
1796,-22.3,35.8,5.0
1797,-22.3,35.9,5.0
1798,-22.3,36.0,5.0
1799,-22.3,36.1,5.0
1800,-22.3,36.2,2.0
1801,-22.3,36.3,3.0
1802,-22.3,36.4,1.0
1803,-22.3,36.5,1.0
1804,-22.3,37.0,2.0
1805,-22.3,37.1,1.0
1806,-22.3,37.2,1.0
1807,-36.2,36.7,1.0
1808,-36.2,39.8,1.0
1809,12.4,32.4,1.0
1810,12.4,32.5,2.0
1811,12.4,37.9,1.0
1812,12.4,38.0,1.0
1813,12.4,38.1,4.0
1814,12.4,38.2,2.0
1815,12.4,38.3,5.0
1816,12.4,38.4,3.0
1817,12.4,38.5,2.0
1818,12.4,38.6,2.0
1819,12.4,38.7,3.0
1820,12.4,38.8,1.0
1821,-1.5,32.8,1.0
1822,-1.5,32.9,1.0
1823,10.9,32.0,2.0
1824,10.9,38.1,1.0
1825,10.9,38.3,3.0
1826,10.9,38.4,1.0
1827,10.9,38.5,1.0
1828,10.9,38.6,1.0
1829,10.9,38.7,3.0
1830,10.9,38.8,3.0
1831,-23.3,35.4,5.0
1832,-23.3,35.5,4.0
1833,-23.3,35.6,2.0
1834,-23.3,35.7,4.0
1835,-23.3,35.8,5.0
1836,-23.3,35.9,5.0
1837,-23.3,36.0,5.0
1838,-23.3,36.1,5.0
1839,-23.3,36.2,4.0
1840,-23.3,36.3,4.0
1841,-23.3,36.4,4.0
1842,-23.3,36.5,5.0
1843,-23.3,36.8,1.0
1844,-23.3,37.4,1.0
1845,-25.7,35.8,1.0
1846,-25.7,35.9,1.0
1847,-25.7,36.0,2.0
1848,-25.7,36.1,4.0
1849,-25.7,36.2,5.0
1850,-25.7,36.3,5.0
1851,-25.7,36.4,5.0
1852,-25.7,36.5,5.0
1853,-25.7,36.6,5.0
1854,-25.7,36.7,4.0
1855,-25.7,36.8,4.0
1856,-25.7,36.9,3.0
1857,-25.7,37.3,1.0
1858,-25.7,37.5,1.0
1859,-15.0,34.6,2.0
1860,-15.0,34.7,1.0
1861,-15.0,34.8,1.0
1862,-15.0,34.9,1.0
1863,-15.0,35.0,5.0
1864,-15.0,35.1,5.0
1865,-15.0,35.2,5.0
1866,-15.0,35.3,5.0
1867,-15.0,35.4,2.0
1868,-15.0,35.5,4.0
1869,-15.0,35.6,4.0
1870,-15.0,35.7,3.0
1871,-15.0,35.8,1.0
1872,3.0,31.9,1.0
1873,3.0,32.0,1.0
1874,3.0,32.1,1.0
1875,15.4,33.3,1.0
1876,-31.2,35.3,1.0
1877,-31.2,35.8,1.0
1878,-31.2,36.0,2.0
1879,-31.2,36.1,1.0
1880,-31.2,36.2,1.0
1881,-31.2,36.3,1.0
1882,-31.2,36.5,3.0
1883,-31.2,36.7,1.0
1884,-31.2,37.4,1.0
1885,-31.2,37.5,1.0
1886,-31.2,37.7,1.0
1887,-31.2,37.8,1.0
1888,-31.2,37.9,2.0
1889,-31.2,38.0,2.0
1890,-31.2,38.1,2.0
1891,-31.2,38.2,1.0
1892,-31.2,38.3,2.0
1893,-31.2,38.4,2.0
1894,-31.2,38.5,1.0
1895,-31.2,38.7,2.0
1896,-31.2,38.8,1.0
1897,-31.2,38.9,1.0
1898,-31.2,39.0,2.0
1899,-25.1,35.8,4.0
1900,-25.1,35.9,3.0
1901,-25.1,36.0,1.0
1902,-25.1,36.1,2.0
1903,-25.1,36.2,5.0
1904,-25.1,36.3,5.0
1905,-25.1,36.4,5.0
1906,-25.1,36.5,5.0
1907,-25.1,36.6,5.0
1908,-25.1,36.7,1.0
1909,-25.1,36.8,1.0
1910,-25.1,36.9,1.0
1911,-9.6,36.4,1.0
1912,15.3,33.3,1.0
1913,1.5,32.5,1.0
1914,1.5,32.6,1.0
1915,-33.7,36.6,1.0
1916,-29.7,35.9,1.0
1917,-29.7,36.2,3.0
1918,-29.7,36.3,2.0
1919,-29.7,36.4,2.0
1920,-29.7,36.5,1.0
1921,-29.7,36.6,4.0
1922,-29.7,36.7,5.0
1923,-29.7,36.8,5.0
1924,-29.7,36.9,5.0
1925,-29.7,37.7,1.0
1926,-29.7,37.9,1.0
1927,-29.7,38.3,1.0
1928,-29.7,39.3,2.0
1929,-29.7,39.6,1.0
1930,-29.7,39.7,1.0
1931,-23.5,35.4,4.0
1932,-23.5,35.5,3.0
1933,-23.5,35.6,4.0
1934,-23.5,35.7,1.0
1935,-23.5,35.8,5.0
1936,-23.5,35.9,5.0
1937,-23.5,36.0,5.0
1938,-23.5,36.1,5.0
1939,-23.5,36.2,4.0
1940,-23.5,36.3,3.0
1941,-23.5,36.4,4.0
1942,-23.5,36.5,4.0
1943,-23.5,36.9,1.0
1944,-33.9,35.4,1.0
1945,-33.9,35.8,1.0
1946,-33.9,35.9,1.0
1947,-19.8,34.8,1.0
1948,-19.8,35.0,5.0
1949,-19.8,35.1,5.0
1950,-19.8,35.2,5.0
1951,-19.8,35.3,4.0
1952,-19.8,35.4,5.0
1953,-19.8,35.5,5.0
1954,-19.8,35.6,5.0
1955,-19.8,35.7,5.0
1956,-19.8,35.8,2.0
1957,-19.8,35.9,1.0
1958,-19.8,36.0,2.0
1959,-19.8,36.1,2.0
1960,-13.0,35.0,3.0
1961,-13.0,35.1,3.0
1962,-13.0,35.2,4.0
1963,-13.0,35.3,1.0
1964,-13.0,35.4,5.0
1965,-13.0,35.5,4.0
1966,-13.0,35.6,5.0
1967,-13.0,35.7,5.0
1968,-13.0,35.8,4.0
1969,-13.0,35.9,2.0
1970,-13.0,36.0,2.0
1971,-13.0,36.1,3.0
1972,4.7,31.8,1.0
1973,4.7,31.9,1.0
1974,-20.4,34.6,1.0
1975,-20.4,35.0,3.0
1976,-20.4,35.1,3.0
1977,-20.4,35.2,5.0
1978,-20.4,35.3,5.0
1979,-20.4,35.4,5.0
1980,-20.4,35.5,5.0
1981,-20.4,35.6,5.0
1982,-20.4,35.7,5.0
1983,-20.4,35.9,2.0
1984,-20.4,36.0,3.0
1985,-20.4,36.1,3.0
1986,-20.4,36.9,1.0
1987,11.9,32.0,1.0
1988,11.9,37.9,2.0
1989,11.9,38.0,1.0
1990,11.9,38.1,3.0
1991,11.9,38.2,4.0
1992,11.9,38.3,2.0
1993,11.9,38.4,2.0
1994,11.9,38.5,3.0
1995,11.9,38.6,4.0
1996,11.9,38.7,2.0
1997,11.9,38.8,2.0
1998,13.9,32.8,1.0
1999,13.9,33.0,1.0
2000,13.9,38.1,1.0
2001,13.9,38.2,1.0
2002,13.9,38.3,1.0
2003,-31.7,34.7,1.0
2004,-31.7,34.8,1.0
2005,-31.7,35.9,2.0
2006,-31.7,36.0,1.0
2007,-31.7,37.7,1.0
2008,-31.7,38.0,1.0
2009,-23.1,35.4,5.0
2010,-23.1,35.5,2.0
2011,-23.1,35.6,4.0
2012,-23.1,35.7,4.0
2013,-23.1,35.8,5.0
2014,-23.1,35.9,5.0
2015,-23.1,36.0,5.0
2016,-23.1,36.1,5.0
2017,-23.1,36.2,5.0
2018,-23.1,36.3,3.0
2019,-23.1,36.4,5.0
2020,-23.1,36.5,3.0
2021,23.9,38.3,1.0
2022,-16.4,34.6,1.0
2023,-16.4,34.7,1.0
2024,-16.4,34.8,1.0
2025,-16.4,34.9,2.0
2026,-16.4,35.0,5.0
2027,-16.4,35.1,5.0
2028,-16.4,35.2,5.0
2029,-16.4,35.3,5.0
2030,-16.4,35.4,4.0
2031,-16.4,35.5,2.0
2032,-16.4,35.6,3.0
2033,-16.4,35.7,5.0
2034,17.6,38.1,1.0
2035,17.6,38.9,2.0
2036,17.6,39.1,1.0
2037,17.6,39.2,1.0
2038,17.6,39.4,1.0
2039,17.6,39.5,1.0
2040,17.6,39.6,1.0
2041,-24.1,35.5,1.0
2042,-24.1,35.6,3.0
2043,-24.1,35.7,1.0
2044,-24.1,35.8,5.0
2045,-24.1,35.9,4.0
2046,-24.1,36.0,5.0
2047,-24.1,36.1,4.0
2048,-24.1,36.2,5.0
2049,-24.1,36.3,5.0
2050,-24.1,36.4,5.0
2051,-24.1,36.5,5.0
2052,-24.1,36.6,3.0
2053,-24.1,36.7,1.0
2054,-24.1,36.8,1.0
2055,-24.1,36.9,1.0
2056,-24.1,37.5,1.0
2057,4.6,31.8,1.0
2058,4.6,31.9,1.0
2059,4.6,32.0,1.0
2060,4.6,32.1,1.0
2061,-25.5,35.8,2.0
2062,-25.5,35.9,2.0
2063,-25.5,36.0,4.0
2064,-25.5,36.1,3.0
2065,-25.5,36.2,5.0
2066,-25.5,36.3,5.0
2067,-25.5,36.4,5.0
2068,-25.5,36.5,5.0
2069,-25.5,36.6,4.0
2070,-25.5,36.7,4.0
2071,-25.5,36.8,2.0
2072,-25.5,36.9,4.0
2073,-25.5,37.4,1.0
2074,-32.3,36.7,1.0
2075,-32.6,34.2,1.0
2076,-32.6,35.8,1.0
2077,-32.6,36.1,1.0
2078,15.9,33.4,1.0
2079,15.9,33.7,1.0
2080,10.0,32.2,1.0
2081,10.0,39.5,2.0
2082,-26.3,35.8,1.0
2083,-26.3,36.0,1.0
2084,-26.3,36.1,2.0
2085,-26.3,36.2,5.0
2086,-26.3,36.3,5.0
2087,-26.3,36.4,5.0
2088,-26.3,36.5,5.0
2089,-26.3,36.6,4.0
2090,-26.3,36.7,5.0
2091,-26.3,36.8,4.0
2092,-26.3,36.9,4.0
2093,-33.4,35.4,1.0
2094,-33.4,36.1,1.0
2095,11.4,32.2,2.0
2096,11.4,37.7,1.0
2097,11.4,38.1,2.0
2098,11.4,38.2,1.0
2099,11.4,38.3,2.0
2100,11.4,38.4,3.0
2101,11.4,38.5,4.0
2102,11.4,38.6,1.0
2103,11.4,38.7,2.0
2104,11.4,38.8,2.0
2105,11.4,38.9,1.0
2106,11.4,39.1,1.0
2107,-12.8,35.0,3.0
2108,-12.8,35.1,1.0
2109,-12.8,35.2,4.0
2110,-12.8,35.3,5.0
2111,-12.8,35.4,5.0
2112,-12.8,35.5,5.0
2113,-12.8,35.6,5.0
2114,-12.8,35.7,5.0
2115,-12.8,35.8,1.0
2116,-12.8,35.9,1.0
2117,-12.8,36.0,1.0
2118,-12.8,36.1,3.0
2119,13.0,32.4,1.0
2120,13.0,32.5,1.0
2121,13.0,32.6,2.0
2122,13.0,37.7,1.0
2123,13.0,37.9,1.0
2124,13.0,38.0,1.0
2125,13.0,38.1,3.0
2126,13.0,38.2,3.0
2127,13.0,38.3,4.0
2128,13.0,38.4,2.0
2129,13.0,38.6,2.0
2130,-29.6,36.2,4.0
2131,-29.6,36.3,2.0
2132,-29.6,36.4,2.0
2133,-29.6,36.5,3.0
2134,-29.6,36.6,5.0
2135,-29.6,36.7,4.0
2136,-29.6,36.8,5.0
2137,-29.6,36.9,5.0
2138,-29.6,37.2,1.0
2139,-29.6,37.9,1.0
2140,-29.6,38.0,1.0
2141,-29.6,39.3,2.0
2142,-29.6,39.6,1.0
2143,-29.6,39.8,1.0
2144,-21.6,35.0,3.0
2145,-21.6,35.1,1.0
2146,-21.6,35.2,2.0
2147,-21.6,35.3,1.0
2148,-21.6,35.4,5.0
2149,-21.6,35.5,5.0
2150,-21.6,35.6,5.0
2151,-21.6,35.7,5.0
2152,-21.6,35.8,4.0
2153,-21.6,35.9,3.0
2154,-21.6,36.0,5.0
2155,-21.6,36.1,5.0
2156,-21.6,36.2,1.0
2157,-21.6,36.9,2.0
2158,11.6,37.9,2.0
2159,11.6,38.1,2.0
2160,11.6,38.2,3.0
2161,11.6,38.3,4.0
2162,11.6,38.4,5.0
2163,11.6,38.5,3.0
2164,11.6,38.6,4.0
2165,11.6,38.7,3.0
2166,11.6,38.8,3.0
2167,-25.4,35.8,2.0
2168,-25.4,35.9,4.0
2169,-25.4,36.0,2.0
2170,-25.4,36.1,5.0
2171,-25.4,36.2,5.0
2172,-25.4,36.3,5.0
2173,-25.4,36.4,5.0
2174,-25.4,36.5,5.0
2175,-25.4,36.6,4.0
2176,-25.4,36.7,3.0
2177,-25.4,36.8,2.0
2178,-25.4,36.9,4.0
2179,-19.7,34.8,1.0
2180,-19.7,35.0,5.0
2181,-19.7,35.1,5.0
2182,-19.7,35.2,5.0
2183,-19.7,35.3,5.0
2184,-19.7,35.4,5.0
2185,-19.7,35.5,5.0
2186,-19.7,35.6,4.0
2187,-19.7,35.7,5.0
2188,-19.7,35.8,2.0
2189,-19.7,35.9,1.0
2190,-19.7,36.0,1.0
2191,-19.7,36.1,1.0
2192,2.8,32.1,1.0
2193,-30.8,36.2,3.0
2194,-30.8,36.3,2.0
2195,-30.8,36.4,5.0
2196,-30.8,36.5,5.0
2197,-30.8,36.6,1.0
2198,-30.8,36.7,3.0
2199,-30.8,36.8,1.0
2200,-30.8,37.4,1.0
2201,-30.8,37.9,1.0
2202,-30.8,38.0,1.0
2203,-30.8,38.1,2.0
2204,-30.8,38.3,3.0
2205,-30.8,38.4,2.0
2206,-30.8,38.5,2.0
2207,-30.8,38.6,3.0
2208,-30.8,38.7,4.0
2209,-30.8,38.8,4.0
2210,-30.8,38.9,5.0
2211,-30.8,39.0,4.0
2212,-30.8,39.1,4.0
2213,-30.8,39.2,2.0
2214,-30.8,39.3,1.0
2215,-30.8,39.4,1.0
2216,-30.8,39.5,3.0
2217,-30.8,39.6,2.0
2218,-30.8,39.9,1.0
2219,-28.8,36.2,2.0
2220,-28.8,36.3,2.0
2221,-28.8,36.4,3.0
2222,-28.8,36.5,3.0
2223,-28.8,36.6,5.0
2224,-28.8,36.7,4.0
2225,-28.8,36.8,5.0
2226,-28.8,36.9,4.0
2227,-28.8,37.0,1.0
2228,-28.8,37.2,3.0
2229,-28.8,37.3,3.0
2230,6.9,31.6,1.0
2231,6.9,31.8,1.0
2232,-36.3,35.5,1.0
2233,-36.3,35.8,1.0
2234,-36.3,36.3,1.0
2235,-36.3,39.7,1.0
2236,-15.5,34.6,2.0
2237,-15.5,34.7,2.0
2238,-15.5,34.8,2.0
2239,-15.5,34.9,1.0
2240,-15.5,35.0,5.0
2241,-15.5,35.1,5.0
2242,-15.5,35.2,4.0
2243,-15.5,35.3,5.0
2244,-15.5,35.4,4.0
2245,-15.5,35.5,5.0
2246,-15.5,35.6,3.0
2247,-15.5,35.7,5.0
2248,13.4,32.3,1.0
2249,13.4,32.5,1.0
2250,13.4,37.7,1.0
2251,13.4,38.1,1.0
2252,13.4,38.2,1.0
2253,13.4,38.4,2.0
2254,13.4,38.5,1.0
2255,13.4,38.6,1.0
2256,3.1,32.0,1.0
2257,3.1,32.2,2.0
2258,12.9,32.3,1.0
2259,12.9,32.4,1.0
2260,12.9,38.1,2.0
2261,12.9,38.2,2.0
2262,12.9,38.3,2.0
2263,12.9,38.4,4.0
2264,12.9,38.5,2.0
2265,12.9,38.8,2.0
2266,-29.4,36.2,4.0
2267,-29.4,36.3,3.0
2268,-29.4,36.4,3.0
2269,-29.4,36.5,1.0
2270,-29.4,36.6,5.0
2271,-29.4,36.7,4.0
2272,-29.4,36.8,5.0
2273,-29.4,36.9,5.0
2274,-29.4,37.3,1.0
2275,-29.4,39.4,1.0
2276,-36.0,37.3,1.0
2277,-36.0,37.5,1.0
2278,-36.0,39.9,1.0
2279,-10.9,35.9,1.0
2280,-10.9,36.1,1.0
2281,-10.9,36.4,1.0
2282,-10.9,36.5,1.0
2283,-13.1,34.6,1.0
2284,-13.1,34.9,1.0
2285,-13.1,35.0,4.0
2286,-13.1,35.1,3.0
2287,-13.1,35.2,3.0
2288,-13.1,35.3,5.0
2289,-13.1,35.4,4.0
2290,-13.1,35.5,5.0
2291,-13.1,35.6,5.0
2292,-13.1,35.7,5.0
2293,-13.1,35.8,2.0
2294,-13.1,35.9,3.0
2295,-13.1,36.0,2.0
2296,-13.1,36.4,1.0
2297,-24.7,35.4,1.0
2298,-24.7,35.6,1.0
2299,-24.7,35.8,5.0
2300,-24.7,35.9,3.0
2301,-24.7,36.0,5.0
2302,-24.7,36.1,3.0
2303,-24.7,36.2,5.0
2304,-24.7,36.3,5.0
2305,-24.7,36.4,5.0
2306,-24.7,36.5,5.0
2307,-24.7,36.6,3.0
2308,-24.7,36.7,2.0
2309,-24.7,36.8,3.0
2310,-24.7,36.9,3.0
2311,-24.7,37.5,1.0
2312,-24.6,35.8,5.0
2313,-24.6,35.9,4.0
2314,-24.6,36.0,5.0
2315,-24.6,36.1,3.0
2316,-24.6,36.2,5.0
2317,-24.6,36.3,5.0
2318,-24.6,36.4,5.0
2319,-24.6,36.5,5.0
2320,-24.6,36.6,1.0
2321,-24.6,36.7,2.0
2322,-24.6,36.8,3.0
2323,-24.6,36.9,3.0
2324,8.2,32.1,1.0
2325,8.2,32.2,1.0
2326,4.3,32.0,1.0
2327,4.3,32.1,1.0
2328,5.3,31.5,1.0
2329,5.3,31.6,1.0
2330,5.3,32.1,1.0
2331,-11.9,35.3,1.0
2332,-11.9,35.8,4.0
2333,-11.9,35.9,5.0
2334,-11.9,36.0,3.0
2335,-11.9,36.1,2.0
2336,-16.0,34.6,2.0
2337,-16.0,34.7,1.0
2338,-16.0,34.9,4.0
2339,-16.0,35.0,5.0
2340,-16.0,35.1,5.0
2341,-16.0,35.2,5.0
2342,-16.0,35.3,5.0
2343,-16.0,35.4,5.0
2344,-16.0,35.5,4.0
2345,-16.0,35.6,2.0
2346,-16.0,35.7,4.0
2347,-16.0,36.1,1.0
2348,7.9,31.8,1.0
2349,7.9,32.1,1.0
2350,-12.9,34.6,1.0
2351,-12.9,34.9,1.0
2352,-12.9,35.0,3.0
2353,-12.9,35.1,2.0
2354,-12.9,35.2,3.0
2355,-12.9,35.3,2.0
2356,-12.9,35.4,5.0
2357,-12.9,35.5,4.0
2358,-12.9,35.6,5.0
2359,-12.9,35.7,5.0
2360,-12.9,35.8,3.0
2361,-12.9,35.9,1.0
2362,-12.9,36.0,2.0
2363,-12.9,36.1,1.0
2364,-30.1,36.2,1.0
2365,-30.1,36.3,1.0
2366,-30.1,36.4,3.0
2367,-30.1,36.5,4.0
2368,-30.1,36.6,5.0
2369,-30.1,36.7,5.0
2370,-30.1,36.8,5.0
2371,-30.1,36.9,4.0
2372,-30.1,37.8,1.0
2373,-30.1,37.9,2.0
2374,-30.1,39.1,1.0
2375,-30.1,39.3,1.0
2376,-30.1,39.4,3.0
2377,-30.1,39.5,2.0
2378,-30.1,39.6,3.0
2379,-30.1,39.8,3.0
2380,-30.1,39.9,2.0
2381,-0.7,32.7,1.0
2382,5.8,31.6,1.0
2383,14.8,33.3,1.0
2384,-33.8,37.3,1.0
2385,-30.2,36.2,1.0
2386,-30.2,36.3,3.0
2387,-30.2,36.4,4.0
2388,-30.2,36.5,1.0
2389,-30.2,36.6,5.0
2390,-30.2,36.7,5.0
2391,-30.2,36.8,5.0
2392,-30.2,36.9,4.0
2393,-30.2,37.6,1.0
2394,-30.2,37.7,1.0
2395,-30.2,37.9,1.0
2396,-30.2,38.3,1.0
2397,-30.2,38.9,1.0
2398,-30.2,39.2,2.0
2399,-30.2,39.3,1.0
2400,-30.2,39.4,1.0
2401,-30.2,39.5,3.0
2402,-30.2,39.6,3.0
2403,-34.3,35.2,1.0
2404,-34.3,35.3,1.0
2405,-34.3,35.4,1.0
2406,-34.3,35.6,1.0
2407,-34.3,39.7,1.0
2408,-21.0,35.0,3.0
2409,-21.0,35.1,3.0
2410,-21.0,35.2,2.0
2411,-21.0,35.3,2.0
2412,-21.0,35.4,5.0
2413,-21.0,35.5,5.0
2414,-21.0,35.6,5.0
2415,-21.0,35.7,5.0
2416,-21.0,35.8,5.0
2417,-21.0,35.9,3.0
2418,-21.0,36.0,4.0
2419,-21.0,36.1,4.0
2420,-21.0,37.2,1.0
2421,1.9,32.5,1.0
2422,-0.3,32.6,1.0
2423,-0.3,32.7,1.0
2424,-0.3,32.8,1.0
2425,-24.5,35.8,5.0
2426,-24.5,35.9,4.0
2427,-24.5,36.0,3.0
2428,-24.5,36.1,5.0
2429,-24.5,36.2,4.0
2430,-24.5,36.3,5.0
2431,-24.5,36.4,5.0
2432,-24.5,36.5,5.0
2433,-24.5,36.6,3.0
2434,-24.5,36.7,1.0
2435,-24.5,36.8,3.0
2436,-24.5,36.9,3.0
2437,-22.0,35.0,1.0
2438,-22.0,35.3,1.0
2439,-22.0,35.4,5.0
2440,-22.0,35.5,5.0
2441,-22.0,35.6,4.0
2442,-22.0,35.7,5.0
2443,-22.0,35.8,5.0
2444,-22.0,35.9,5.0
2445,-22.0,36.0,5.0
2446,-22.0,36.1,5.0
2447,-22.0,36.2,1.0
2448,-22.0,36.5,2.0
2449,-14.9,34.7,1.0
2450,-14.9,34.8,2.0
2451,-14.9,34.9,1.0
2452,-14.9,35.0,5.0
2453,-14.9,35.1,5.0
2454,-14.9,35.2,5.0
2455,-14.9,35.3,5.0
2456,-14.9,35.4,5.0
2457,-14.9,35.5,5.0
2458,-14.9,35.6,2.0
2459,-14.9,35.7,3.0
2460,-14.9,36.0,1.0
2461,13.1,32.5,1.0
2462,13.1,38.2,2.0
2463,13.1,38.3,4.0
2464,13.1,38.4,2.0
2465,13.1,38.7,1.0
2466,10.5,32.2,2.0
2467,10.5,38.4,1.0
2468,10.5,38.6,1.0
2469,10.5,38.8,1.0
2470,-33.0,35.3,1.0
2471,-33.0,35.7,1.0
2472,-33.0,36.1,1.0
2473,2.5,31.9,1.0
2474,2.5,32.2,1.0
2475,-15.6,34.6,2.0
2476,-15.6,34.7,2.0
2477,-15.6,34.8,2.0
2478,-15.6,34.9,1.0
2479,-15.6,35.0,5.0
2480,-15.6,35.1,5.0
2481,-15.6,35.2,5.0
2482,-15.6,35.3,5.0
2483,-15.6,35.4,4.0
2484,-15.6,35.5,1.0
2485,-15.6,35.7,3.0
2486,3.9,31.8,1.0
2487,3.9,32.2,1.0
2488,10.8,31.6,1.0
2489,10.8,32.1,1.0
2490,10.8,32.2,1.0
2491,10.8,37.7,1.0
2492,10.8,38.1,1.0
2493,10.8,38.3,2.0
2494,10.8,38.5,1.0
2495,10.8,38.6,3.0
2496,10.8,38.7,2.0
2497,10.8,38.8,3.0
2498,-29.5,36.2,5.0
2499,-29.5,36.3,2.0
2500,-29.5,36.4,3.0
2501,-29.5,36.5,3.0
2502,-29.5,36.6,4.0
2503,-29.5,36.7,5.0
2504,-29.5,36.8,5.0
2505,-29.5,36.9,4.0
2506,-29.5,37.4,1.0
2507,-29.5,37.5,1.0
2508,-29.5,37.8,2.0
2509,-29.5,38.0,1.0
2510,-29.5,38.3,2.0
2511,-29.5,39.5,2.0
2512,-29.5,39.9,1.0
2513,8.6,31.7,1.0
2514,8.6,31.8,1.0
2515,-1.0,32.8,1.0
2516,-14.2,34.6,1.0
2517,-14.2,34.7,2.0
2518,-14.2,35.0,5.0
2519,-14.2,35.1,5.0
2520,-14.2,35.2,5.0
2521,-14.2,35.3,5.0
2522,-14.2,35.4,4.0
2523,-14.2,35.5,5.0
2524,-14.2,35.6,5.0
2525,-14.2,35.7,5.0
2526,-14.2,35.8,1.0
2527,-14.2,36.0,1.0
2528,11.7,32.0,1.0
2529,11.7,32.3,2.0
2530,11.7,37.8,3.0
2531,11.7,38.1,5.0
2532,11.7,38.2,3.0
2533,11.7,38.3,4.0
2534,11.7,38.4,2.0
2535,11.7,38.5,2.0
2536,11.7,38.6,4.0
2537,11.7,38.7,3.0
2538,11.7,38.8,2.0
2539,11.7,39.2,1.0
2540,-22.9,35.4,1.0
2541,-22.9,35.5,3.0
2542,-22.9,35.6,4.0
