,offset,width,count
2543,-22.9,35.7,2.0
2544,-22.9,35.8,5.0
2545,-22.9,35.9,5.0
2546,-22.9,36.0,5.0
2547,-22.9,36.1,5.0
2548,-22.9,36.2,2.0
2549,-22.9,36.3,3.0
2550,-22.9,36.4,2.0
2551,-22.9,36.5,4.0
2552,-39.5,34.8,1.0
2553,-34.8,35.5,1.0
2554,-34.8,35.6,2.0
2555,-34.8,36.0,1.0
2556,-34.8,36.2,1.0
2557,-34.8,37.0,1.0
2558,-34.8,39.4,1.0
2559,-34.8,39.8,1.0
2560,-34.8,39.9,1.0
2561,8.1,31.6,1.0
2562,8.1,31.8,1.0
2563,8.1,32.0,2.0
2564,2.4,32.1,1.0
2565,-27.6,36.2,3.0
2566,-27.6,36.3,4.0
2567,-27.6,36.4,3.0
2568,-27.6,36.5,4.0
2569,-27.6,36.6,5.0
2570,-27.6,36.7,5.0
2571,-27.6,36.8,5.0
2572,-27.6,36.9,5.0
2573,-27.6,37.0,2.0
2574,11.1,32.1,1.0
2575,11.1,32.2,1.0
2576,11.1,38.2,2.0
2577,11.1,38.3,1.0
2578,11.1,38.4,1.0
2579,11.1,38.5,3.0
2580,11.1,38.6,1.0
2581,11.1,38.7,2.0
2582,11.1,38.8,3.0
2583,-14.1,35.0,5.0
2584,-14.1,35.1,5.0
2585,-14.1,35.2,5.0
2586,-14.1,35.3,5.0
2587,-14.1,35.4,5.0
2588,-14.1,35.5,5.0
2589,-14.1,35.6,4.0
2590,-14.1,35.7,3.0
2591,-14.1,35.9,1.0
2592,6.2,31.7,1.0
2593,6.2,31.8,1.0
2594,1.7,32.4,1.0
2595,-14.4,34.6,1.0
2596,-14.4,35.0,5.0
2597,-14.4,35.1,5.0
2598,-14.4,35.2,5.0
2599,-14.4,35.3,5.0
2600,-14.4,35.4,5.0
2601,-14.4,35.5,4.0
2602,-14.4,35.6,3.0
2603,-14.4,35.7,4.0
2604,-14.4,35.8,2.0
2605,-14.4,36.0,1.0
2606,-14.4,36.4,1.0
2607,14.2,32.8,1.0
2608,14.2,38.1,1.0
2609,-15.2,34.7,3.0
2610,-15.2,34.8,2.0
2611,-15.2,34.9,2.0
2612,-15.2,35.0,5.0
2613,-15.2,35.1,5.0
2614,-15.2,35.2,5.0
2615,-15.2,35.3,5.0
2616,-15.2,35.4,3.0
2617,-15.2,35.5,3.0
2618,-15.2,35.6,3.0
2619,-15.2,35.7,3.0
2620,-34.9,35.4,1.0
2621,-34.9,35.5,1.0
2622,-34.9,35.7,1.0
2623,-34.9,35.8,1.0
2624,-34.9,39.6,1.0
2625,-27.9,36.2,2.0
2626,-27.9,36.3,3.0
2627,-27.9,36.4,2.0
2628,-27.9,36.5,4.0
2629,-27.9,36.6,5.0
2630,-27.9,36.7,5.0
2631,-27.9,36.8,5.0
2632,-27.9,36.9,4.0
2633,-27.9,37.1,1.0
2634,-27.9,37.2,1.0
2635,15.8,33.2,1.0
2636,15.5,33.2,1.0
2637,15.5,33.5,1.0
2638,-15.9,34.6,1.0
2639,-15.9,34.8,2.0
2640,-15.9,34.9,1.0
2641,-15.9,35.0,5.0
2642,-15.9,35.1,5.0
2643,-15.9,35.2,5.0
2644,-15.9,35.3,5.0
2645,-15.9,35.4,3.0
2646,-15.9,35.5,5.0
2647,-15.9,35.6,2.0
2648,-15.9,35.7,3.0
2649,-14.8,34.7,1.0
2650,-14.8,34.8,2.0
2651,-14.8,34.9,2.0
2652,-14.8,35.0,5.0
2653,-14.8,35.1,5.0
2654,-14.8,35.2,5.0
2655,-14.8,35.3,4.0
2656,-14.8,35.4,3.0
2657,-14.8,35.5,3.0
2658,-14.8,35.6,5.0
2659,-14.8,35.7,5.0
2660,-14.8,36.0,1.0
2661,-14.8,36.1,1.0
2662,-35.7,35.1,1.0
2663,-35.7,35.6,1.0
2664,-35.7,36.0,1.0
2665,-35.7,36.1,1.0
2666,-35.7,37.0,1.0
2667,-2.0,32.8,1.0
2668,15.0,33.2,1.0
2669,15.0,33.3,1.0
2670,5.1,31.8,1.0
2671,-13.2,35.0,4.0
2672,-13.2,35.1,2.0
2673,-13.2,35.2,5.0
2674,-13.2,35.3,3.0
2675,-13.2,35.4,5.0
2676,-13.2,35.5,5.0
2677,-13.2,35.6,3.0
2678,-13.2,35.7,5.0
2679,-13.2,35.8,2.0
2680,-13.2,35.9,1.0
2681,-13.2,36.0,3.0
2682,-13.2,36.1,3.0
2683,17.9,39.4,1.0
2684,-31.8,34.7,1.0
2685,-31.8,35.3,1.0
2686,-31.8,35.7,1.0
2687,-31.8,38.0,1.0
2688,-12.6,35.0,1.0
2689,-12.6,35.3,2.0
2690,-12.6,35.4,4.0
2691,-12.6,35.5,4.0
2692,-12.6,35.6,5.0
2693,-12.6,35.7,5.0
2694,-12.6,35.8,4.0
2695,-12.6,35.9,3.0
2696,-12.6,36.0,1.0
2697,-12.6,36.1,5.0
2698,-20.3,35.0,3.0
2699,-20.3,35.1,5.0
2700,-20.3,35.2,3.0
2701,-20.3,35.3,5.0
2702,-20.3,35.4,4.0
2703,-20.3,35.5,5.0
2704,-20.3,35.6,5.0
2705,-20.3,35.7,5.0
2706,-20.3,35.8,2.0
2707,-20.3,35.9,3.0
2708,-20.3,36.0,1.0
2709,-20.3,36.1,4.0
2710,3.8,31.9,2.0
2711,3.8,32.1,1.0
2712,-35.0,35.8,1.0
2713,-35.0,35.9,1.0
2714,11.5,31.9,1.0
2715,11.5,32.0,1.0
2716,11.5,32.1,1.0
2717,11.5,38.2,1.0
2718,11.5,38.3,2.0
2719,11.5,38.5,3.0
2720,11.5,38.6,3.0
2721,11.5,38.7,4.0
2722,11.5,38.8,2.0
2723,11.5,39.2,1.0
2724,5.9,31.6,1.0
2725,5.9,31.8,1.0
2726,-18.6,34.6,1.0
2727,-18.6,34.7,1.0
2728,-18.6,34.8,2.0
2729,-18.6,34.9,1.0
2730,-18.6,35.0,5.0
2731,-18.6,35.1,5.0
2732,-18.6,35.2,5.0
2733,-18.6,35.3,5.0
2734,-18.6,35.4,5.0
2735,-18.6,35.5,4.0
2736,-18.6,35.6,3.0
2737,-18.6,35.7,3.0
2738,-18.6,35.8,2.0
2739,-18.6,36.1,1.0
2740,-24.4,35.4,1.0
2741,-24.4,35.5,1.0
2742,-24.4,35.6,1.0
2743,-24.4,35.7,1.0
2744,-24.4,35.8,5.0
2745,-24.4,35.9,5.0
2746,-24.4,36.0,4.0
2747,-24.4,36.1,5.0
2748,-24.4,36.2,5.0
2749,-24.4,36.3,5.0
2750,-24.4,36.4,5.0
2751,-24.4,36.5,4.0
2752,-24.4,36.6,1.0
2753,-24.4,36.7,2.0
2754,-24.4,36.8,1.0
2755,-22.2,35.2,1.0
2756,-22.2,35.3,2.0
2757,-22.2,35.4,2.0
2758,-22.2,35.5,1.0
2759,-22.2,35.6,4.0
2760,-22.2,35.7,3.0
2761,-22.2,35.8,5.0
2762,-22.2,35.9,5.0
2763,-22.2,36.0,5.0
2764,-22.2,36.1,5.0
2765,-22.2,36.2,1.0
2766,-22.2,36.3,2.0
2767,-22.2,36.4,2.0
2768,-22.2,36.5,3.0
2769,-22.2,37.0,1.0
2770,-22.2,37.3,1.0
2771,-18.1,34.7,3.0
2772,-18.1,34.8,3.0
2773,-18.1,34.9,1.0
2774,-18.1,35.0,5.0
2775,-18.1,35.1,5.0
2776,-18.1,35.2,5.0
2777,-18.1,35.3,5.0
2778,-18.1,35.4,3.0
2779,-18.1,35.5,4.0
2780,-18.1,35.6,3.0
2781,-18.1,35.7,4.0
2782,-18.1,35.9,1.0
2783,-25.8,35.8,1.0
2784,-25.8,35.9,1.0
2785,-25.8,36.0,2.0
2786,-25.8,36.2,5.0
2787,-25.8,36.3,5.0
2788,-25.8,36.4,5.0
2789,-25.8,36.5,5.0
2790,-25.8,36.6,4.0
2791,-25.8,36.7,5.0
2792,-25.8,36.8,5.0
2793,-25.8,36.9,4.0
2794,-25.8,37.6,1.0
2795,-19.0,34.6,3.0
2796,-19.0,34.7,2.0
2797,-19.0,34.9,1.0
2798,-19.0,35.0,5.0
2799,-19.0,35.1,5.0
2800,-19.0,35.2,5.0
2801,-19.0,35.3,4.0
2802,-19.0,35.4,2.0
2803,-19.0,35.5,5.0
2804,-19.0,35.6,5.0
2805,-19.0,35.7,5.0
2806,-19.0,35.9,2.0
2807,-19.0,36.0,1.0
2808,-19.0,36.1,1.0
2809,-17.2,34.6,3.0
2810,-17.2,34.7,2.0
2811,-17.2,34.8,1.0
2812,-17.2,34.9,3.0
2813,-17.2,35.0,5.0
2814,-17.2,35.1,5.0
2815,-17.2,35.2,5.0
2816,-17.2,35.3,4.0
2817,-17.2,35.4,4.0
2818,-17.2,35.5,3.0
2819,-17.2,35.6,2.0
2820,-17.2,35.7,4.0
2821,2.1,31.9,1.0
2822,2.1,32.6,1.0
2823,-14.6,34.6,1.0
2824,-14.6,34.7,1.0
2825,-14.6,34.8,1.0
2826,-14.6,35.0,5.0
2827,-14.6,35.1,5.0
2828,-14.6,35.2,5.0
2829,-14.6,35.3,5.0
2830,-14.6,35.4,4.0
2831,-14.6,35.5,5.0
2832,-14.6,35.6,3.0
2833,-14.6,35.7,5.0
2834,-14.6,35.9,2.0
2835,16.2,33.5,1.0
2836,-38.6,36.0,1.0
2837,-38.6,36.1,1.0
2838,-38.6,37.2,1.0
2839,-22.7,35.0,1.0
2840,-22.7,35.4,3.0
2841,-22.7,35.5,2.0
2842,-22.7,35.6,5.0
2843,-22.7,35.7,2.0
2844,-22.7,35.8,5.0
2845,-22.7,35.9,5.0
2846,-22.7,36.0,5.0
2847,-22.7,36.1,5.0
2848,-22.7,36.2,4.0
2849,-22.7,36.3,1.0
2850,-22.7,36.4,1.0
2851,-22.7,36.5,2.0
2852,-22.7,37.3,1.0
2853,-32.8,35.3,1.0
2854,-32.8,36.1,1.0
2855,-32.8,36.6,1.0
2856,-32.8,36.9,1.0
2857,-33.5,35.0,1.0
2858,-33.5,35.4,1.0
2859,-33.5,35.5,1.0
2860,-33.5,35.8,1.0
2861,-27.3,36.1,1.0
2862,-27.3,36.2,5.0
2863,-27.3,36.3,4.0
2864,-27.3,36.4,5.0
2865,-27.3,36.5,4.0
2866,-27.3,36.6,5.0
2867,-27.3,36.7,3.0
2868,-27.3,36.8,5.0
2869,-27.3,36.9,5.0
2870,-27.3,37.3,2.0
2871,-27.3,37.5,1.0
2872,-17.4,34.6,1.0
2873,-17.4,34.7,1.0
2874,-17.4,34.8,1.0
2875,-17.4,34.9,2.0
2876,-17.4,35.0,5.0
2877,-17.4,35.1,5.0
2878,-17.4,35.2,5.0
2879,-17.4,35.3,5.0
2880,-17.4,35.4,2.0
2881,-17.4,35.5,3.0
2882,-17.4,35.6,2.0
2883,-17.4,35.7,3.0
2884,-17.4,35.8,1.0
2885,-10.5,36.2,1.0
2886,-10.5,36.3,1.0
2887,-10.5,36.4,1.0
2888,-10.5,36.5,1.0
2889,3.3,31.9,2.0
2890,3.3,32.0,1.0
2891,12.2,37.9,1.0
2892,12.2,38.1,4.0
2893,12.2,38.2,4.0
2894,12.2,38.3,4.0
2895,12.2,38.4,3.0
2896,12.2,38.5,2.0
2897,12.2,38.6,1.0
2898,12.2,38.7,1.0
2899,12.2,38.8,2.0
2900,12.2,39.0,1.0
2901,-19.9,34.7,1.0
2902,-19.9,35.0,5.0
2903,-19.9,35.1,5.0
2904,-19.9,35.2,4.0
2905,-19.9,35.3,5.0
2906,-19.9,35.4,5.0
2907,-19.9,35.5,5.0
2908,-19.9,35.6,5.0
2909,-19.9,35.7,5.0
2910,-19.9,35.8,2.0
2911,-19.9,36.1,4.0
2912,-19.9,36.8,1.0
2913,-30.6,36.2,3.0
2914,-30.6,36.3,3.0
2915,-30.6,36.4,2.0
2916,-30.6,36.6,5.0
2917,-30.6,36.7,4.0
2918,-30.6,36.8,5.0
2919,-30.6,36.9,4.0
2920,-30.6,37.8,1.0
2921,-30.6,38.3,1.0
2922,-30.6,38.5,1.0
2923,-30.6,38.7,1.0
2924,-30.6,38.9,1.0
2925,-30.6,39.0,1.0
2926,-30.6,39.1,3.0
2927,-30.6,39.2,2.0
2928,-30.6,39.3,2.0
2929,-30.6,39.4,4.0
2930,-30.6,39.5,1.0
2931,-30.6,39.6,2.0
2932,-30.6,39.7,1.0
2933,-30.6,39.9,1.0
2934,-28.6,36.1,1.0
2935,-28.6,36.3,2.0
2936,-28.6,36.4,3.0
2937,-28.6,36.5,2.0
2938,-28.6,36.6,5.0
2939,-28.6,36.7,4.0
2940,-28.6,36.8,5.0
2941,-28.6,36.9,5.0
2942,-28.6,37.2,1.0
2943,-28.6,37.3,1.0
2944,9.6,31.8,1.0
2945,9.6,32.1,1.0
2946,9.6,38.3,1.0
2947,-23.7,35.4,3.0
2948,-23.7,35.5,1.0
2949,-23.7,35.6,4.0
2950,-23.7,35.7,2.0
2951,-23.7,35.8,5.0
2952,-23.7,35.9,5.0
2953,-23.7,36.0,5.0
2954,-23.7,36.1,5.0
2955,-23.7,36.2,5.0
2956,-23.7,36.3,5.0
2957,-23.7,36.4,5.0
2958,-23.7,36.5,5.0
2959,-23.7,36.6,1.0
2960,-23.7,36.7,2.0
2961,-23.7,36.8,2.0
2962,-23.7,36.9,1.0
2963,-13.8,34.8,1.0
2964,-13.8,35.0,4.0
2965,-13.8,35.1,5.0
2966,-13.8,35.2,5.0
2967,-13.8,35.3,5.0
2968,-13.8,35.4,5.0
2969,-13.8,35.5,5.0
2970,-13.8,35.6,5.0
2971,-13.8,35.7,5.0
2972,-13.8,35.8,1.0
2973,-13.8,36.0,2.0
2974,-13.8,36.1,1.0
2975,-28.7,36.2,2.0
2976,-28.7,36.3,1.0
2977,-28.7,36.4,3.0
2978,-28.7,36.5,4.0
2979,-28.7,36.6,5.0
2980,-28.7,36.7,5.0
2981,-28.7,36.8,5.0
2982,-28.7,36.9,5.0
2983,-28.7,37.1,1.0
2984,-28.7,37.2,2.0
2985,-28.7,37.7,2.0
2986,-12.7,34.6,1.0
2987,-12.7,35.0,2.0
2988,-12.7,35.1,5.0
2989,-12.7,35.2,2.0
2990,-12.7,35.3,3.0
2991,-12.7,35.4,4.0
2992,-12.7,35.5,4.0
2993,-12.7,35.6,5.0
2994,-12.7,35.7,5.0
2995,-12.7,35.8,2.0
2996,-12.7,35.9,1.0
2997,-12.7,36.0,1.0
2998,-12.7,36.1,3.0
2999,0.6,32.3,1.0
3000,0.6,32.4,2.0
3001,0.6,32.6,2.0
3002,-10.8,35.9,1.0
3003,-10.8,36.2,1.0
3004,-10.8,36.3,2.0
3005,-10.8,36.4,2.0
3006,-10.8,36.5,1.0
3007,12.6,32.5,1.0
3008,12.6,38.0,1.0
3009,12.6,38.1,5.0
3010,12.6,38.2,4.0
3011,12.6,38.3,5.0
3012,12.6,38.4,2.0
3013,12.6,38.5,2.0
3014,12.6,38.8,2.0
3015,-17.7,34.6,2.0
3016,-17.7,34.7,1.0
3017,-17.7,34.8,1.0
3018,-17.7,34.9,2.0
3019,-17.7,35.0,3.0
3020,-17.7,35.1,5.0
3021,-17.7,35.2,5.0
3022,-17.7,35.3,5.0
3023,-17.7,35.4,3.0
3024,-17.7,35.5,4.0
3025,-17.7,35.6,5.0
3026,-17.7,35.7,4.0
3027,-14.7,34.8,1.0
3028,-14.7,34.9,2.0
3029,-14.7,35.0,5.0
3030,-14.7,35.1,5.0
3031,-14.7,35.2,5.0
3032,-14.7,35.3,4.0
3033,-14.7,35.4,5.0
3034,-14.7,35.5,5.0
3035,-14.7,35.6,3.0
3036,-14.7,35.7,5.0
3037,-23.0,35.4,5.0
3038,-23.0,35.5,3.0
3039,-23.0,35.6,5.0
3040,-23.0,35.7,2.0
3041,-23.0,35.8,5.0
3042,-23.0,35.9,5.0
3043,-23.0,36.0,5.0
3044,-23.0,36.1,5.0
3045,-23.0,36.2,4.0
3046,-23.0,36.3,4.0
3047,-23.0,36.4,4.0
3048,-23.0,36.5,2.0
3049,-19.3,34.6,1.0
3050,-19.3,34.9,1.0
3051,-19.3,35.0,5.0
3052,-19.3,35.1,4.0
3053,-19.3,35.2,4.0
3054,-19.3,35.3,5.0
3055,-19.3,35.4,4.0
3056,-19.3,35.5,4.0
3057,-19.3,35.6,5.0
3058,-19.3,35.7,4.0
3059,-19.3,36.3,1.0
3060,-26.9,35.8,1.0
3061,-26.9,36.1,1.0
3062,-26.9,36.2,5.0
3063,-26.9,36.3,3.0
3064,-26.9,36.4,4.0
3065,-26.9,36.5,3.0
3066,-26.9,36.6,4.0
3067,-26.9,36.7,4.0
3068,-26.9,36.8,2.0
3069,-26.9,36.9,5.0
3070,-26.9,37.2,1.0
3071,-21.2,35.0,4.0
3072,-21.2,35.1,2.0
3073,-21.2,35.2,3.0
3074,-21.2,35.4,5.0
3075,-21.2,35.5,5.0
3076,-21.2,35.6,5.0
3077,-21.2,35.7,5.0
3078,-21.2,35.8,4.0
3079,-21.2,35.9,4.0
3080,-21.2,36.0,5.0
3081,-21.2,36.1,2.0
3082,-21.2,36.9,1.0
3083,-11.0,35.8,2.0
3084,-11.0,36.3,3.0
3085,-17.9,34.6,3.0
3086,-17.9,34.7,3.0
3087,-17.9,34.8,3.0
3088,-17.9,34.9,4.0
3089,-17.9,35.0,5.0
3090,-17.9,35.1,5.0
3091,-17.9,35.2,5.0
3092,-17.9,35.3,5.0
3093,-17.9,35.4,1.0
3094,-17.9,35.5,4.0
3095,-17.9,35.6,2.0
3096,-17.9,35.7,4.0
3097,-13.7,34.9,2.0
3098,-13.7,35.0,5.0
3099,-13.7,35.1,4.0
3100,-13.7,35.2,5.0
3101,-13.7,35.3,5.0
3102,-13.7,35.4,5.0
3103,-13.7,35.5,5.0
3104,-13.7,35.6,5.0
3105,-13.7,35.7,5.0
3106,-13.7,35.8,1.0
3107,-13.7,36.0,3.0
3108,-13.7,36.1,2.0
3109,-30.9,36.2,3.0
3110,-30.9,36.3,4.0
3111,-30.9,36.4,3.0
3112,-30.9,36.5,4.0
3113,-30.9,36.7,3.0
3114,-30.9,36.9,1.0
3115,-30.9,37.2,1.0
3116,-30.9,37.7,1.0
3117,-30.9,37.9,1.0
3118,-30.9,38.1,3.0
3119,-30.9,38.2,2.0
3120,-30.9,38.3,2.0
3121,-30.9,38.4,2.0
3122,-30.9,38.5,4.0
3123,-30.9,38.6,2.0
3124,-30.9,38.7,3.0
3125,-30.9,38.8,3.0
3126,-30.9,38.9,4.0
3127,-30.9,39.0,1.0
3128,-30.9,39.1,4.0
3129,-30.9,39.2,2.0
3130,-30.9,39.3,1.0
3131,-30.9,39.5,1.0
3132,-30.9,39.6,1.0
3133,-30.9,39.7,1.0
3134,-30.9,39.9,1.0
3135,-11.6,35.4,1.0
3136,-11.6,35.6,2.0
3137,-11.6,35.8,1.0
3138,-11.6,35.9,4.0
3139,-11.6,36.0,2.0
3140,-11.6,36.1,2.0
3141,-11.6,36.4,1.0
3142,-28.2,36.2,3.0
3143,-28.2,36.3,4.0
3144,-28.2,36.4,3.0
3145,-28.2,36.5,3.0
3146,-28.2,36.6,5.0
3147,-28.2,36.7,4.0
3148,-28.2,36.8,4.0
3149,-28.2,36.9,5.0
3150,-28.2,37.2,4.0
3151,8.8,39.3,1.0
3152,9.2,32.1,1.0
3153,9.2,39.1,1.0
3154,-16.8,34.6,2.0
3155,-16.8,34.7,5.0
3156,-16.8,34.8,2.0
3157,-16.8,34.9,2.0
3158,-16.8,35.0,5.0
3159,-16.8,35.1,5.0
3160,-16.8,35.2,5.0
3161,-16.8,35.3,5.0
3162,-16.8,35.4,5.0
3163,-16.8,35.5,1.0
3164,-16.8,35.6,5.0
3165,-16.8,35.7,2.0
3166,-16.8,36.4,1.0
3167,-39.3,37.2,1.0
3168,-13.9,34.7,1.0
3169,-13.9,34.8,1.0
3170,-13.9,35.0,4.0
3171,-13.9,35.1,5.0
3172,-13.9,35.2,5.0
3173,-13.9,35.3,4.0
3174,-13.9,35.4,5.0
3175,-13.9,35.5,4.0
3176,-13.9,35.6,4.0
3177,-13.9,35.7,5.0
3178,-15.4,34.6,2.0
3179,-15.4,34.7,1.0
3180,-15.4,34.8,2.0
3181,-15.4,35.0,5.0
3182,-15.4,35.1,5.0
3183,-15.4,35.2,5.0
3184,-15.4,35.3,5.0
3185,-15.4,35.4,5.0
3186,-15.4,35.5,5.0
3187,-15.4,35.6,4.0
3188,-15.4,35.7,4.0
3189,-15.4,35.9,1.0
3190,-31.9,34.3,1.0
3191,-31.9,34.7,1.0
3192,-31.9,34.9,1.0
3193,-31.9,35.6,1.0
3194,-31.9,35.7,1.0
3195,-38.8,35.3,1.0
3196,-17.3,34.6,1.0
3197,-17.3,34.7,2.0
3198,-17.3,34.8,1.0
3199,-17.3,34.9,3.0
3200,-17.3,35.0,5.0
3201,-17.3,35.1,5.0
3202,-17.3,35.2,5.0
3203,-17.3,35.3,5.0
3204,-17.3,35.5,4.0
3205,-17.3,35.6,4.0
3206,-17.3,35.7,4.0
3207,-21.1,35.0,3.0
3208,-21.1,35.2,3.0
3209,-21.1,35.3,2.0
3210,-21.1,35.4,5.0
3211,-21.1,35.5,5.0
3212,-21.1,35.6,5.0
3213,-21.1,35.7,5.0
3214,-21.1,35.8,5.0
3215,-21.1,35.9,4.0
3216,-21.1,36.0,5.0
3217,-21.1,36.1,4.0
3218,-21.1,36.3,1.0
3219,-21.1,36.5,1.0
3220,-21.1,36.9,1.0
3221,-35.3,35.6,1.0
3222,-35.3,35.7,1.0
3223,-35.3,35.9,1.0
3224,-35.3,39.7,1.0
3225,-35.3,39.8,1.0
3226,-32.5,35.9,1.0
3227,-36.1,35.7,1.0
3228,-36.1,37.3,1.0
3229,27.8,37.7,1.0
3230,5.4,31.6,1.0
3231,5.4,31.7,1.0
3232,-12.5,35.2,1.0
3233,-12.5,35.3,3.0
3234,-12.5,35.4,5.0
3235,-12.5,35.5,2.0
3236,-12.5,35.6,5.0
3237,-12.5,35.7,4.0
3238,-12.5,35.8,2.0
3239,-12.5,35.9,3.0
3240,-12.5,36.0,4.0
3241,-12.5,36.1,3.0
3242,-12.5,36.4,1.0
3243,-38.0,35.9,1.0
3244,-38.0,36.0,1.0
3245,-38.0,37.6,1.0
3246,-16.6,34.6,3.0
3247,-16.6,34.7,1.0
3248,-16.6,34.8,2.0
3249,-16.6,34.9,1.0
3250,-16.6,35.0,5.0
3251,-16.6,35.1,5.0
3252,-16.6,35.2,5.0
3253,-16.6,35.3,5.0
3254,-16.6,35.4,5.0
3255,-16.6,35.5,4.0
3256,-16.6,35.6,4.0
3257,-16.6,35.7,4.0
3258,-11.5,35.7,1.0
3259,-11.5,35.9,2.0
3260,-11.5,36.0,4.0
3261,-11.5,36.1,3.0
3262,-11.5,36.5,1.0
3263,-21.9,35.0,1.0
3264,-21.9,35.1,1.0
3265,-21.9,35.3,2.0
3266,-21.9,35.4,5.0
3267,-21.9,35.5,4.0
3268,-21.9,35.6,5.0
3269,-21.9,35.7,5.0
3270,-21.9,35.8,5.0
3271,-21.9,35.9,5.0
3272,-21.9,36.0,5.0
3273,-21.9,36.1,4.0
3274,-21.9,36.2,1.0
3275,-21.9,36.3,2.0
3276,-21.9,36.4,1.0
3277,-21.9,36.9,1.0
3278,-21.9,37.2,1.0
3279,-0.8,32.5,1.0
3280,-0.8,32.7,1.0
3281,-0.4,32.3,2.0
3282,-0.4,32.8,2.0
3283,-0.4,33.0,1.0
3284,15.2,33.2,1.0
3285,-1.7,32.8,1.0
3286,-12.4,35.0,2.0
3287,-12.4,35.1,2.0
3288,-12.4,35.2,3.0
3289,-12.4,35.3,3.0
3290,-12.4,35.4,3.0
3291,-12.4,35.5,5.0
3292,-12.4,35.6,3.0
3293,-12.4,35.7,4.0
3294,-12.4,35.8,2.0
3295,-12.4,35.9,3.0
3296,-12.4,36.0,4.0
3297,-12.4,36.1,5.0
3298,-18.4,34.6,2.0
3299,-18.4,34.7,2.0
3300,-18.4,34.9,1.0
3301,-18.4,35.0,5.0
3302,-18.4,35.1,5.0
3303,-18.4,35.2,5.0
3304,-18.4,35.3,5.0
3305,-18.4,35.4,3.0
3306,-18.4,35.5,4.0
3307,-18.4,35.6,4.0
3308,-18.4,35.7,2.0
3309,-18.4,36.5,1.0
3310,-26.0,36.0,3.0
3311,-26.0,36.1,1.0
3312,-26.0,36.2,5.0
3313,-26.0,36.3,5.0
3314,-26.0,36.4,5.0
3315,-26.0,36.5,5.0
3316,-26.0,36.6,4.0
3317,-26.0,36.7,4.0
3318,-26.0,36.8,3.0
3319,-26.0,36.9,4.0
3320,-26.0,37.0,1.0
3321,-26.0,37.3,1.0
3322,2.3,32.5,1.0
3323,2.3,32.6,1.0
3324,-18.3,34.6,3.0
3325,-18.3,34.7,1.0
3326,-18.3,34.9,2.0
3327,-18.3,35.0,5.0
3328,-18.3,35.1,5.0
3329,-18.3,35.2,5.0
3330,-18.3,35.3,5.0
3331,-18.3,35.4,2.0
3332,-18.3,35.5,2.0
3333,-18.3,35.6,3.0
3334,-18.3,35.7,3.0
3335,-18.3,36.0,1.0
3336,-37.7,35.9,1.0
3337,-35.5,35.6,1.0
3338,-35.5,39.9,2.0
3339,-25.9,35.8,2.0
3340,-25.9,35.9,2.0
3341,-25.9,36.0,4.0
3342,-25.9,36.1,1.0
3343,-25.9,36.2,5.0
3344,-25.9,36.3,5.0
3345,-25.9,36.4,5.0
3346,-25.9,36.5,5.0
3347,-25.9,36.6,4.0
3348,-25.9,36.7,5.0
3349,-25.9,36.8,5.0
3350,-25.9,36.9,5.0
3351,-34.6,35.7,1.0
3352,-34.6,36.0,2.0
3353,-34.6,37.1,1.0
3354,-19.6,34.6,1.0
3355,-19.6,34.8,1.0
3356,-19.6,35.0,4.0
3357,-19.6,35.1,4.0
3358,-19.6,35.2,4.0
3359,-19.6,35.3,5.0
3360,-19.6,35.4,5.0
3361,-19.6,35.5,5.0
3362,-19.6,35.6,5.0
3363,-19.6,35.7,5.0
3364,-19.6,35.8,3.0
3365,-19.6,35.9,1.0
3366,-19.6,36.1,2.0
